likes,comments
770k,"2,182"
1.2m,"6,045"
1m,"2,724"
3.1m,"4,818"
671k,"2,568"
1m,"1,114"
867k,"4,857"
809k,"2,601"
1m,"1,114"
867k,"4,857"
809k,"2,601"
1m,"1,199"
1.3m,"8,232"
2.7m,"1,970"
2.6m,"2,530"
1.6m,11.8k
1m,"1,846"
1.7m,12.6k
1.1m,"4,352"
1.1m,"5,481"
279k,"1,067"
971k,"4,840"
1m,"2,876"
1.3m,"7,070"
236k,"1,393"
979k,"5,214"
1.5m,"3,356"
1.1m,"3,284"
1.1m,"5,511"
1.5m,"3,356"
1.1m,"3,284"
1.1m,"5,511"
1.3m,"5,045"
9.4m,13.1k
1.6m,"2,254"
1.6m,22.2k
2.3m,20.3k
2.5m,"2,129"
2.9m,"1,820"
1.5m,"3,669"
1.5m,"1,385"
1.5m,"1,657"
1.3m,"3,201"
1.6m,"8,808"
1m,"3,309"
1.5m,"7,575"
498k,"1,963"
1.3m,"4,442"
1.5m,"8,768"
2.7m,"3,424"
1.3m,"4,442"
1.5m,"8,768"
2.7m,"3,424"
898k,"4,535"
1m,"3,556"
966k,"4,550"
947k,"2,991"
1.2m,"5,255"
1.3m,"6,498"
9.8m,"5,917"
1.2m,"1,644"
970k,"4,430"
2.2m,"2,366"
456k,"1,246"
904k,"4,123"
1.5m,"8,582"
1.3m,"5,796"
1.2m,"7,284"
1m,"1,289"
1m,"5,805"
835k,"3,434"
1m,"1,289"
1m,"5,805"
835k,"3,434"
660k,"1,901"
4.2m,"3,223"
622k,"3,230"
3m,"2,180"
1.1m,"6,638"
891k,"4,593"
861k,"2,739"
1.2m,"6,958"
325k,"1,577"
797k,"2,636"
875k,"5,017"
352k,"1,103"
1m,"4,909"
785k,"3,377"
984k,"5,240"
1.7m,"2,698"
1.7m,10.7k
1.3m,"7,248"
1.7m,"2,698"
1.7m,10.7k
1.3m,"7,248"
2m,12.7k
996k,"4,189"
1.4m,"2,348"
1.2m,"6,102"
293k,"2,314"
291k,983
1.5m,11.7k
586k,"2,074"
1m,"5,730"
698k,"2,644"
1m,"5,526"
1.3m,"1,392"
684k,"1,956"
940k,"3,871"
844k,"3,154"
898k,"3,075"
666k,"2,339"
723k,"2,362"
898k,"3,075"
666k,"2,339"
723k,"2,362"
1.1m,"4,020"
1.3m,15k
764k,"3,297"
1.9m,"1,782"
1.5m,10k
452k,"1,653"
917k,"3,288"
815k,"4,002"
624k,"4,547"
788k,"4,117"
680k,"2,608"
1.6m,10.2k
1.2m,"5,557"
1.4m,"7,317"
744k,"4,208"
831k,950
1.4m,"1,750"
209k,594
831k,950
1.4m,"1,750"
209k,594
410k,"1,547"
438k,"1,610"
524k,"1,844"
949k,"5,147"
620k,"2,161"
473k,"1,375"
530k,"1,638"
445k,494
1.3m,998
678k,"2,221"
458k,519
1m,"5,025"
698k,"2,504"
1.5m,"1,301"
780k,"2,387"
798k,"2,722"
783k,"2,471"
735k,"3,321"
798k,"2,722"
783k,"2,471"
735k,"3,321"
821k,"4,105"
731k,"1,936"
1.3m,"1,519"
600k,"2,902"
1m,"1,184"
2.8m,"2,363"
538k,"1,946"
564k,"1,719"
1.7m,"1,694"
981k,"5,461"
903k,"4,539"
641k,"1,864"
2.6m,"2,124"
1.7m,15.5k
996k,"3,326"
697k,"3,352"
15.5m,12.5k
805k,"2,452"
435k,"3,359"
535k,"1,058"
4.5m,"2,311"
435k,"3,359"
535k,"1,058"
4.5m,"2,311"
386k,"1,999"
329k,"1,050"
4.9m,"3,793"
690k,"2,636"
952k,"4,759"
2.2m,"3,478"
1m,"3,524"
899k,"3,691"
1.2m,"7,503"
822k,"2,680"
2.1m,"1,741"
2.3m,"1,948"
1.9m,"2,824"
1.2m,"6,124"
1.5m,"4,162"
790k,"3,519"
990k,"4,956"
383k,"1,030"
790k,"3,519"
990k,"4,956"
383k,"1,030"
810k,"3,293"
1.7m,"8,719"
1.1m,"1,612"
852k,"3,493"
1.8m,"3,158"
1.9m,"2,326"
1.5m,11.4k
171k,457
125k,211
119k,181
134k,211
160k,286
164k,251
201k,359
150k,220
269k,540
4.7m,"6,368"
754k,"2,880"
269k,540
4.7m,"6,368"
754k,"2,880"
473k,"1,299"
856k,"2,585"
866k,"3,488"
974k,"4,900"
1.7m,"1,515"
991k,"8,035"
734k,"3,326"
739k,"2,949"
809k,"3,107"
1m,"3,654"
2.5m,"2,496"
3m,"6,248"
1m,"4,788"
1.8m,"1,943"
1m,"4,876"
825k,"3,042"
880k,"3,926"
2.2m,"4,004"
825k,"3,042"
880k,"3,926"
2.2m,"4,004"
745k,"4,126"
542k,"1,963"
468k,"2,194"
697k,"4,959"
221k,"1,038"
2.4m,"3,320"
846k,"5,405"
664k,"2,851"
466k,"2,279"
619k,"2,743"
886k,"4,390"
578k,"1,688"
691k,"3,622"
288k,749
740k,"2,335"
876k,869
724k,"3,018"
1.8m,"2,273"
876k,869
724k,"3,018"
1.8m,"2,273"
542k,"2,779"
1.5m,"1,604"
774k,"3,123"
263k,"1,392"
703k,"2,914"
467k,"1,564"
711k,"3,390"
789k,"3,667"
248k,"1,108"
534k,"1,929"
594k,"1,936"
744k,"3,194"
534k,"1,480"
482k,"1,268"
432k,909
845k,"3,867"
692k,"3,244"
522k,"1,534"
845k,"3,867"
692k,"3,244"
522k,"1,534"
814k,"3,447"
1.4m,"1,308"
1.2m,"1,698"
618k,"2,930"
845k,"3,348"
298k,656
325k,892
320k,"1,244"
234k,481
299k,678
303k,913
229k,579
1.1m,"7,139"
427k,"1,044"
759k,"2,272"
537k,"2,036"
354k,"1,074"
2.3m,"5,414"
537k,"2,036"
354k,"1,074"
2.3m,"5,414"
641k,"4,911"
690k,"3,271"
511k,"2,498"
796k,"3,976"
675k,"1,872"
1.6m,"1,967"
507k,"1,144"
876k,684
527k,"1,194"
500k,"1,821"
1m,539
349k,"1,108"
424k,"1,454"
439k,"1,393"
503k,"3,528"
637k,"1,685"
1.9m,"1,028"
1.7m,"1,079"
501k,609
642k,"1,577"
2.4m,"1,792"
501k,609
642k,"1,577"
2.4m,"1,792"
466k,"2,748"
700k,"1,619"
461k,"2,586"
1m,578
2.3m,"3,744"
637k,"1,027"
767k,"1,710"
2.9m,"2,516"
1.6m,"1,518"
513k,"1,480"
301k,973
348k,718
439k,"1,863"
558k,"1,397"
525k,"2,229"
696k,"2,070"
594k,"1,789"
1.6m,"1,489"
696k,"2,070"
594k,"1,789"
1.6m,"1,489"
307k,796
1.4m,"1,202"
1.1m,"1,127"
162k,560
367k,"1,129"
984k,545
2.3m,"3,181"
414k,969
504k,"1,114"
1.4m,"2,615"
342k,"1,604"
1.6m,"1,945"
562k,"2,048"
377k,"2,281"
425k,"1,003"
303k,"1,463"
871k,722
434k,"1,380"
303k,"1,463"
871k,722
434k,"1,380"
396k,"1,218"
2m,"1,752"
1.1m,743
358k,"1,434"
1.1m,"1,034"
387k,"1,038"
637k,"2,969"
212k,906
538k,"5,722"
329k,"1,939"
535k,"2,058"
1m,979
342k,676
408k,782
340k,"1,054"
323k,869
144k,894
2.5m,"2,762"
323k,869
144k,894
2.5m,"2,762"
414k,"1,294"
380k,"2,641"
401k,"1,517"
1m,"1,467"
459k,853
407k,"1,051"
362k,"1,112"
287k,"1,180"
1.2m,"1,140"
687k,"2,788"
581k,"1,353"
1.4m,"1,004"
324k,"1,810"
459k,"1,397"
478k,"1,966"
462k,"1,579"
2.7m,"5,593"
357k,"1,190"
462k,"1,579"
2.7m,"5,593"
357k,"1,190"
398k,851
148k,392
1.5m,"1,233"
301k,"1,281"
2.4m,"4,825"
114k,619
241k,594
98.8k,172
135k,242
88.3k,209
94.2k,138
89.6k,134
99.4k,202
82k,144
875k,720
281k,"1,423"
184k,845
1.3m,"1,220"
281k,"1,423"
184k,845
1.3m,"1,220"
304k,"1,057"
543k,"1,378"
657k,831
286k,853
932k,"1,431"
566k,"3,234"
564k,"5,620"
1.1m,"1,456"
262k,986
723k,"6,876"
1m,"1,469"
440k,"1,886"
232k,579
288k,560
1.5m,"1,348"
555k,"1,471"
689k,"4,157"
420k,"1,276"
555k,"1,471"
689k,"4,157"
420k,"1,276"
510k,"1,533"
314k,"1,050"
2m,"1,442"
222k,698
738k,"1,486"
274k,"1,224"
995k,"1,218"
743k,"5,052"
1.1m,"1,403"
472k,"1,937"
583k,975
209k,440
144k,487
397k,"1,243"
1.3m,"1,275"
411k,"1,617"
1.1m,"3,230"
288k,862
411k,"1,617"
1.1m,"3,230"
288k,862
494k,"3,339"
450k,"1,880"
341k,855
398k,"2,267"
2m,"3,718"
510k,"4,463"
950k,744
410k,"1,009"
1m,"1,979"
464k,"2,719"
575k,"3,115"
304k,"1,071"
362k,"1,322"
380k,"1,645"
283k,"1,395"
310k,"2,145"
326k,"2,369"
237k,970
1.2m,"1,566"
243k,"1,219"
1.3m,"2,010"
1.2m,"1,566"
243k,"1,219"
1.3m,"2,010"
313k,"1,612"
574k,"2,532"
296k,"1,416"
466k,"1,341"
696k,846
458k,"2,481"
306k,"1,469"
225k,"1,104"
254k,855
481k,"1,762"
377k,"1,064"
357k,"1,971"
226k,943
299k,"1,702"
510k,"2,420"
221k,623
1.2m,990
217k,"1,058"
221k,623
1.2m,990
217k,"1,058"
269k,"1,592"
325k,"2,988"
219k,756
211k,"1,333"
222k,"2,079"
860k,"1,469"
165k,"1,032"
146k,585
217k,634
864k,"2,700"
128k,"1,085"
849k,969
366k,"1,769"
206k,808
361k,"2,253"
535k,"2,832"
204k,"1,017"
210k,749
535k,"2,832"
204k,"1,017"
210k,749
1.1m,"1,751"
144k,512
445k,"2,362"
556k,"3,110"
432k,"2,305"
287k,972
1.9m,"1,430"
251k,718
523k,670
202k,754
130k,678
314k,940
1.6m,"2,341"
410k,"1,749"
253k,767
316k,762
234k,688
544k,433
316k,762
234k,688
544k,433
726k,"1,221"
463k,"2,931"
179k,811
304k,"1,547"
346k,"1,619"
316k,"1,276"
459k,"2,921"
859k,995
329k,"1,040"
340k,960
973k,"1,375"
786k,"1,860"
270k,"1,035"
325k,"1,004"
384k,"2,082"
101k,669
864k,949
735k,"1,855"
101k,669
864k,949
735k,"1,855"
213k,811
457k,"3,369"
477k,"2,993"
240k,"1,392"
209k,951
438k,"1,389"
352k,"1,760"
1m,"1,316"
267k,"1,337"
770k,"1,148"
175k,643
610k,"4,125"
680k,"3,813"
891k,612
149k,519
390k,"2,482"
387k,"1,813"
737k,"2,221"
390k,"2,482"
387k,"1,813"
737k,"2,221"
436k,"2,419"
324k,"1,050"
657k,"1,984"
589k,"1,128"
295k,"1,953"
641k,"6,411"
472k,956
228k,353
209k,793
168k,642
658k,612
269k,"1,065"
144k,437
428k,"2,412"
402k,"1,969"
470k,370
188k,393
360k,"1,438"
470k,370
188k,393
360k,"1,438"
181k,538
275k,824
318k,"1,576"
999k,"1,281"
249k,963
234k,866
196k,624
96.4k,333
274k,988
345k,"2,315"
154k,769
247k,"1,463"
232k,809
262k,"1,220"
131k,504
577k,620
306k,"1,416"
125k,466
235k,577
913k,895
399k,670
235k,577
913k,895
399k,670
158k,483
272k,844
429k,"3,869"
686k,713
151k,569
330k,"1,865"
331k,"1,009"
196k,710
297k,"1,368"
239k,859
828k,819
756k,721
359k,"1,612"
336k,"2,235"
113k,606
329k,"1,402"
159k,727
197k,860
329k,"1,402"
159k,727
197k,860
350k,"1,600"
922k,"1,563"
799k,"1,469"
298k,"2,014"
696k,981
292k,351
305k,"1,139"
479k,"1,247"
385k,"2,286"
793k,970
390k,"2,548"
674k,614
124k,"2,123"
178k,838
224k,"1,058"
126k,479
498k,"3,371"
322k,"1,690"
126k,479
498k,"3,371"
322k,"1,690"
301k,"2,006"
126k,621
877k,"1,015"
401k,"1,933"
305k,"1,523"
258k,"1,122"
396k,"2,852"
186k,819
307k,"1,994"
158k,882
350k,"1,592"
438k,"1,873"
318k,"2,533"
209k,"1,003"
274k,"1,084"
225k,"1,136"
192k,889
724k,"1,040"
225k,"1,136"
192k,889
724k,"1,040"
123k,856
92.8k,433
268k,"1,376"
128k,782
440k,"3,185"
718k,"1,339"
107k,569
139k,623
87.1k,351
250k,"1,048"
274k,"1,521"
319k,"1,772"
195k,844
238k,"1,865"
404k,626
181k,"1,217"
233k,"1,282"
685k,681
181k,"1,217"
233k,"1,282"
685k,681
217k,"1,389"
279k,"1,925"
458k,766
330k,"3,450"
276k,"1,068"
366k,449
73.7k,380
626k,"1,204"
759k,988
196k,740
233k,923
80.1k,208
124k,575
258k,"1,212"
297k,"1,371"
521k,"1,109"
1.2m,"3,062"
150k,"2,967"
521k,"1,109"
1.2m,"3,062"
150k,"2,967"
229k,"2,270"
204k,997
1.2m,"1,043"
228k,923
195k,692
541k,806
1.2m,975
238k,979
475k,611
261k,"1,099"
167k,548
186k,"1,266"
190k,692
122k,781
200k,993
234k,"1,271"
236k,"1,381"
147k,740
234k,"1,271"
236k,"1,381"
147k,740
249k,"1,044"
154k,445
313k,"1,295"
222k,"1,455"
310k,"3,739"
240k,"1,286"
186k,868
214k,730
153k,564
187k,827
142k,636
195k,602
401k,683
200k,869
191k,"1,029"
146k,633
377k,724
495k,"1,184"
146k,633
377k,724
495k,"1,184"
623k,709
167k,348
68.9k,418
117k,"1,086"
175k,620
162k,740
365k,188
104k,"1,550"
79.2k,300
157k,988
229k,"1,333"
247k,"1,896"
60.3k,183
78.3k,311
152k,535
117k,"1,553"
178k,"1,062"
124k,440
163k,720
162k,714
109k,399
163k,720
162k,714
109k,399
486k,812
139k,607
133k,416
159k,852
934k,"3,196"
139k,476
110k,468
62.4k,327
200k,"1,090"
568k,455
169k,"1,019"
92.5k,346
95.2k,411
123k,518
103k,377
342k,470
95.5k,393
126k,604
342k,470
95.5k,393
126k,604
180k,"1,073"
630k,"1,609"
165k,"1,488"
153k,"1,225"
116k,418
136k,518
675k,"1,511"
127k,653
530k,994
95.8k,470
60.1k,822
123k,549
113k,496
100k,471
119k,"1,124"
76.2k,393
41.3k,175
565k,994
76.2k,393
41.3k,175
565k,994
106k,588
232k,261
104k,444
65.5k,216
107k,351
103k,510
111k,368
118k,361
108k,300
95.1k,370
87.6k,302
615k,725
109k,825
479k,"1,024"
111k,763
119k,717
541k,619
134k,"1,062"
119k,717
541k,619
134k,"1,062"
111k,669
112k,518
77k,350
109k,543
169k,"1,406"
150k,985
109k,543
169k,"1,406"
150k,985
154k,838
149k,"1,106"
108k,731
96.3k,638
131k,922
119k,912
111k,506
68.2k,395
411k,884
111k,506
68.2k,395
411k,884
97.8k,522
54.7k,160
66k,253
56.9k,370
79.9k,457
111k,581
100k,414
317k,516
121k,540
78.4k,438
66.7k,283
79.4k,345
52.8k,122
122k,878
83.2k,225
84.9k,544
132k,986
389k,553
84.9k,544
132k,986
389k,553
417k,847
52.2k,199
100k,466
102k,341
58.7k,391
109k,894
60k,"3,733"
120k,703
318k,336
351k,640
50.9k,"1,333"
49.6k,128
69.5k,211
472k,288
71.7k,269
77.6k,252
135k,"1,027"
73.6k,464
77.6k,252
135k,"1,027"
73.6k,464
106k,642
114k,"1,012"
58.5k,312
128k,"1,208"
70.7k,402
42.2k,98
51.7k,211
105k,"1,191"
74.7k,433
46.5k,448
88.8k,568
95.7k,732
88.5k,275
120k,734
54.2k,190
297k,295
207k,575
52.5k,155
41k,195
316k,509
61.1k,328
41k,195
316k,509
61.1k,328
109k,446
90.9k,381
94k,632
56k,198
319k,684
92.2k,501
46.3k,281
119k,"1,030"
84.4k,662
275k,288
37.5k,243
80.4k,355
58.8k,588
31.5k,145
90.4k,547
108k,563
313k,666
380k,754
108k,563
313k,666
380k,754
102k,948
376k,"1,028"
100k,"1,124"
101k,679
112k,876
327k,"1,385"
55.7k,366
48.6k,223
48.9k,197
301k,315
81.1k,449
575k,709
82.6k,574
51.4k,194
102k,808
263k,305
188k,402
104k,787
263k,305
188k,402
104k,787
65.5k,"1,166"
92.3k,547
60.2k,"1,297"
66.5k,252
62.3k,639
97.4k,393
59.7k,178
384k,536
103k,902
48.3k,272
579k,"1,090"
61k,300
82.8k,767
98k,699
46.3k,243
483k,881
108k,831
232k,"1,042"
483k,881
108k,831
232k,"1,042"
108k,635
266k,973
66.6k,604
401k,709
74.6k,506
88k,428
93k,504
89k,646
78.7k,356
97.3k,752
38.2k,144
93.2k,648
91.9k,747
64.4k,280
86.2k,492
111k,"1,109"
102k,554
78.8k,646
111k,"1,109"
102k,554
78.8k,646
95k,667
266k,531
266k,977
254k,623
69.4k,420
77.7k,532
126k,"1,039"
114k,880
92.1k,575
48.1k,453
80.9k,"1,795"
122k,"1,377"
76.3k,615
74.8k,732
40.4k,398
88.7k,662
31.5k,333
92k,696
88.7k,662
31.5k,333
92k,696
69.3k,"2,940"
89k,385
56.9k,582
39.1k,193
83.8k,421
105k,671
97.3k,"1,225"
89.2k,439
89.3k,476
95.3k,"1,139"
40.4k,217
87.3k,986
71.2k,545
64k,685
49.7k,181
84.4k,508
116k,"1,948"
93.5k,566
84.4k,508
116k,"1,948"
93.5k,566
87.8k,441
82.1k,470
44.4k,405
67.9k,486
56.8k,507
73.5k,825
53k,261
78.8k,411
78.6k,950
55k,285
51.5k,318
95.2k,981
75.5k,537
50.7k,461
42.7k,402
56.6k,536
85.3k,700
112k,"1,274"
56.6k,536
85.3k,700
112k,"1,274"
56.6k,660
62.9k,526
68.4k,484
70.4k,629
42.3k,285
57.5k,433
53.2k,327
64.5k,724
35.4k,311
65.6k,899
59k,"1,226"
118k,"2,018"
53.7k,354
59.4k,400
54.2k,"1,307"
77.2k,476
88.2k,"1,055"
50.4k,522
49.6k,373
79.8k,518
41.3k,248
49.6k,373
79.8k,518
41.3k,248
86.9k,"1,155"
89.3k,"1,203"
86.1k,810
75.9k,"2,116"
66.5k,430
51.7k,415
99.2k,833
34.7k,645
30.2k,445
51.5k,647
24.9k,151
76.1k,464
56k,628
42.1k,"1,479"
38.5k,241
94k,712
55.4k,458
59.5k,373
94k,712
55.4k,458
59.5k,373
55.3k,379
74.1k,829
99.9k,"1,728"
52.5k,315
77.7k,693
60.7k,990
49k,353
73k,446
78.1k,"1,410"
57.8k,583
24.7k,112
80.3k,588
30k,329
32.6k,462
57k,235
48.8k,440
53.7k,326
71.2k,737
48.8k,440
53.7k,326
71.2k,737
74.4k,734
58.5k,354
66.4k,449
48.7k,317
61.8k,909
77.5k,522
86.4k,"1,116"
46.9k,384
103k,"1,289"
66.1k,372
54.3k,416
65k,"3,088"
36.3k,"3,343"
77.5k,735
48.1k,284
79.8k,534
58.3k,445
58.8k,424
79.8k,534
58.3k,445
58.8k,424
68.2k,486
53.3k,310
67.8k,802
52.4k,354
35.5k,275
59.7k,426
68.5k,809
76.7k,"1,401"
60.9k,383
54.8k,517
60.8k,947
45k,356
49.6k,366
35.2k,282
44k,823
47.9k,857
95.8k,"1,962"
54.1k,384
47.9k,857
95.8k,"1,962"
54.1k,384
79.2k,989
46.5k,631
24.7k,377
63.4k,"1,088"
63.4k,877
37.7k,264
78.6k,"1,170"
30.7k,247
47.7k,437
36.1k,534
48.8k,593
37.2k,226
46.6k,245
41.5k,771
20.2k,134
16.8k,184
32.9k,132
57.1k,543
16.8k,184
32.9k,132
57.1k,543
23.7k,257
62.3k,945
39.7k,275
30.4k,640
18.8k,356
59.2k,"3,161"
59.2k,843
15k,316
19.7k,168
31.4k,501
24.4k,260
64.9k,"2,850"
28k,356
37.8k,254
43.9k,713
33.7k,237
41.9k,452
28.8k,249
33.7k,237
41.9k,452
28.8k,249
44.6k,506
33.6k,553
45.8k,477
28.9k,308
30.2k,259
44.9k,472
34.8k,222
46.8k,608
37.6k,276
22.9k,172
39.7k,486
34.5k,"1,159"
25.3k,143
29.9k,256
43k,373
38.5k,636
28k,433
33.6k,498
16.7k,168
34.5k,468
28.5k,235
16.7k,168
34.5k,468
28.5k,235
37.6k,331
33.9k,356
40k,585
31.5k,418
26.1k,331
13.2k,"2,727"
33.6k,294
20k,121
20.7k,262
