likes,comments
520k,"2,068"
596k,"5,130"
1.1m,38.2k
639k,"4,070"
780k,"8,416"
1.1m,38.2k
639k,"4,070"
780k,"8,416"
340k,"1,083"
239k,"1,251"
504k,"2,215"
420k,"1,586"
612k,"4,470"
329k,"1,437"
478k,"1,452"
301k,"3,676"
243k,785
598k,"3,610"
435k,"1,772"
371k,"1,404"
317k,"1,866"
338k,"2,450"
290k,"2,515"
594k,"5,327"
391k,"5,398"
1.2m,25.1k
525k,"2,194"
574k,"4,603"
377k,"2,889"
525k,"2,194"
574k,"4,603"
377k,"2,889"
479k,"5,701"
436k,"3,667"
711k,"4,341"
489k,"3,046"
444k,"7,886"
424k,984
529k,"3,764"
634k,"1,728"
566k,"3,523"
490k,"2,073"
756k,"2,635"
1.8m,57.2k
441k,"1,383"
708k,"6,287"
853k,"7,042"
890k,"9,289"
1.6m,"7,057"
1.7m,27.5k
890k,"9,289"
1.6m,"7,057"
1.7m,27.5k
493k,"1,434"
626k,"5,345"
428k,"2,261"
298k,"1,511"
630k,"5,222"
525k,"3,950"
500k,"4,558"
437k,"2,079"
629k,13.2k
451k,"3,550"
606k,"3,466"
395k,"1,308"
484k,"3,650"
348k,"1,309"
825k,"4,396"
644k,"4,493"
396k,"1,968"
542k,"2,660"
644k,"4,493"
396k,"1,968"
542k,"2,660"
512k,"1,972"
422k,"3,441"
464k,"3,600"
533k,"2,513"
616k,"4,625"
757k,"1,956"
346k,"1,584"
360k,"1,706"
279k,"1,203"
556k,"4,607"
938k,11.4k
600k,"4,952"
327k,"1,983"
1.2m,12.7k
409k,"2,749"
505k,"3,106"
439k,"2,910"
779k,"6,875"
505k,"3,106"
439k,"2,910"
779k,"6,875"
516k,"5,873"
393k,"3,317"
640k,"5,161"
782k,"8,528"
2.1m,65.1k
579k,"5,970"
437k,"3,929"
536k,"8,269"
427k,"2,642"
654k,"8,583"
210k,729
754k,10.8k
786k,13.1k
853k,12.2k
1.3m,51.9k
639k,"9,807"
1.2m,20.1k
440k,"4,046"
639k,"9,807"
1.2m,20.1k
440k,"4,046"
875k,23.5k
751k,"9,262"
739k,11.4k
582k,"5,869"
733k,14.2k
894k,11.5k
674k,10.9k
324k,"2,366"
608k,"3,493"
396k,"2,659"
259k,"1,467"
385k,"2,910"
467k,"4,709"
498k,"4,615"
545k,"5,709"
803k,"2,837"
563k,12.4k
940k,20.4k
803k,"2,837"
563k,12.4k
940k,20.4k
628k,10.3k
633k,10.5k
748k,10.1k
596k,"7,449"
1.6m,"4,834"
393k,"3,156"
590k,"7,867"
550k,"4,134"
410k,"6,274"
1.1m,"4,503"
759k,22.8k
671k,"8,886"
790k,"8,806"
695k,25.1k
534k,"6,008"
631k,"8,061"
591k,"7,616"
703k,"3,128"
631k,"8,061"
591k,"7,616"
703k,"3,128"
517k,"4,080"
738k,11.2k
726k,"9,566"
949k,10.1k
1m,"9,610"
801k,12k
1.4m,"3,693"
557k,"4,115"
538k,"5,108"
1.3m,18.3k
303k,"1,062"
639k,"7,126"
921k,"3,931"
859k,"6,183"
501k,"8,307"
768k,"4,523"
963k,14k
1.4m,14.9k
1m,"3,395"
489k,"4,431"
441k,"4,012"
1m,"3,395"
489k,"4,431"
441k,"4,012"
636k,11k
524k,"5,189"
675k,10k
560k,"8,217"
224k,859
649k,12k
681k,"6,682"
1.1m,"9,213"
817k,12k
2.3m,122k
907k,11k
725k,"1,868"
847k,22.6k
674k,"5,057"
524k,"2,182"
303k,"1,987"
835k,"4,429"
1.1m,17.4k
303k,"1,987"
835k,"4,429"
1.1m,17.4k
