likes,comments
960k,"2,783"
4.1m,"2,938"
1.6m,"5,245"
1.7m,"7,270"
709k,"1,510"
1.4m,"1,142"
2m,10.4k
1.7m,"1,398"
4.5m,"4,081"
1.3m,"4,667"
1.2m,"3,100"
258k,539
625k,"1,358"
354k,"1,903"
1.8m,10.2k
1.2m,"4,278"
1m,"2,434"
1.8m,10.2k
1.2m,"4,278"
1m,"2,434"
2.3m,"4,510"
651k,"1,448"
1.4m,"5,997"
1.1m,"3,275"
1.2m,"4,018"
1.1m,"6,441"
1.6m,"1,421"
634k,"1,074"
936k,"1,642"
713k,"1,096"
1.4m,"6,457"
1.6m,"5,711"
956k,"2,428"
1.3m,"1,057"
3.1m,"1,454"
741k,"2,371"
1.6m,785
498k,908
2.6m,"3,571"
1.1m,"2,303"
646k,"1,685"
2.6m,"3,571"
1.1m,"2,303"
646k,"1,685"
2m,11.1k
1m,"1,126"
1.6m,"9,240"
1.3m,"5,770"
1.8m,11.6k
1.1m,"6,110"
718k,"1,778"
783k,"1,878"
1.1m,"2,286"
2m,11.3k
1.3m,"5,827"
706k,"2,041"
722k,"1,501"
1.4m,"7,760"
597k,"1,302"
1.2m,"3,657"
881k,"1,208"
1.1m,"4,223"
1.2m,"3,657"
881k,"1,208"
1.1m,"4,223"
1m,"3,033"
1.7m,"4,163"
873k,"1,256"
1.4m,"2,396"
1.1m,"5,541"
1.1m,"4,590"
1.7m,11.4k
1m,"4,332"
955k,"3,387"
1.4m,"5,915"
1.3m,"1,468"
1.2m,"6,220"
1.7m,10.8k
1.5m,"3,616"
438k,984
362k,855
1m,"2,850"
669k,"1,988"
362k,855
1m,"2,850"
669k,"1,988"
1m,"7,219"
1.2m,"2,430"
502k,"1,642"
1.5m,"8,722"
1.9m,"6,445"
1.8m,"3,025"
1.5m,"4,690"
739k,"2,989"
1.2m,"1,277"
1.6m,10.8k
1m,"4,016"
1.3m,"6,847"
1.5m,10k
429k,"1,004"
397k,"2,463"
465k,"3,984"
2.2m,17.7k
1m,"3,082"
465k,"3,984"
2.2m,17.7k
1m,"3,082"
1.1m,"4,368"
991k,"5,152"
417k,"1,114"
992k,"1,071"
422k,"1,438"
480k,"1,414"
354k,"1,756"
1.3m,10.4k
952k,987
1.3m,"3,617"
1.6m,"2,411"
1m,"4,947"
1.6m,"8,379"
738k,642
881k,530
484k,469
1.2m,"1,225"
475k,"2,417"
484k,469
1.2m,"1,225"
475k,"2,417"
788k,"3,620"
502k,"2,829"
1.5m,"8,016"
639k,681
778k,771
874k,"1,048"
1.6m,"4,096"
1.6m,"7,374"
1.5m,"6,610"
703k,"2,240"
1.2m,"4,902"
1.5m,"3,428"
1m,"3,379"
1.3m,"5,302"
1.4m,"1,718"
618k,"2,768"
663k,"2,172"
964k,"3,044"
618k,"2,768"
663k,"2,172"
964k,"3,044"
1.3m,"6,073"
1.4m,"6,552"
1.5m,"8,781"
1.4m,"5,902"
2.3m,"2,851"
1.2m,"5,598"
901k,996
1.8m,"9,740"
1.1m,"4,670"
1.6m,"8,969"
1m,887
895k,"1,579"
1.2m,"6,524"
1.5m,752
514k,"1,453"
395k,"1,283"
447k,912
1.1m,"4,394"
395k,"1,283"
447k,912
1.1m,"4,394"
1.5m,"6,183"
1m,"3,073"
1.6m,"1,687"
1.3m,"5,794"
1.8m,11.3k
1.2m,"4,287"
1.2m,"4,090"
1.1m,"3,470"
994k,"3,124"
624k,"1,604"
1.1m,"4,174"
1.3m,"5,666"
1.8m,"7,877"
470k,"1,264"
1m,"1,111"
1.4m,"4,552"
2.4m,16.6k
1.6m,"6,123"
1.4m,"1,940"
596k,"2,786"
1.2m,958
1.4m,"1,940"
596k,"2,786"
1.2m,958
928k,904
622k,"2,257"
987k,826
951k,"3,600"
1.2m,"5,567"
1.5m,"9,368"
840k,"2,837"
950k,"3,321"
947k,"1,926"
886k,"2,983"
624k,"2,235"
1.2m,"5,038"
1.3m,"1,456"
984k,"4,484"
4.3m,"3,441"
2.8m,"4,767"
911k,"3,178"
544k,"1,038"
2.8m,"4,767"
911k,"3,178"
544k,"1,038"
1.2m,"3,719"
3.3m,"3,798"
1.4m,"1,864"
1.5m,"1,153"
1m,"3,879"
755k,"3,077"
965k,"3,616"
2m,"3,613"
3.1m,"3,740"
808k,"2,976"
902k,"2,510"
1.3m,"7,731"
1.9m,15.9k
1.7m,"6,880"
3.2m,"1,351"
2.3m,"1,366"
893k,"2,997"
1m,"4,222"
2.3m,"1,366"
893k,"2,997"
1m,"4,222"
2.8m,"3,358"
2.9m,"1,940"
633k,"2,307"
1.1m,"6,478"
2.7m,"5,634"
1.2m,"8,109"
1.3m,10k
1.5m,"9,240"
2.3m,10.9k
2.8m,"2,457"
1m,"2,825"
2.1m,"1,855"
2.1m,"2,325"
989k,"5,919"
496k,"1,930"
1.7m,"2,230"
3.7m,"4,438"
1.6m,"5,509"
1.7m,"2,230"
3.7m,"4,438"
1.6m,"5,509"
6.6m,29.6k
1.7m,"6,138"
1.2m,"5,521"
1.5m,10.8k
1.6m,"8,726"
1.1m,"3,477"
640k,"1,547"
1.1m,"5,622"
1m,"4,357"
1.5m,"8,437"
990k,"4,791"
8.3m,"8,167"
866k,"2,743"
1.6m,11.5k
468k,"2,027"
764k,"3,616"
1.3m,"7,156"
1.1m,"6,578"
764k,"3,616"
1.3m,"7,156"
1.1m,"6,578"
531k,"2,113"
738k,"2,242"
3.2m,"3,484"
1m,"7,508"
925k,"4,172"
570k,"1,606"
929k,"4,448"
852k,"2,772"
791k,"2,260"
456k,"2,291"
1.2m,"5,346"
1.6m,11.5k
1m,"2,652"
506k,"1,765"
588k,"1,842"
645k,"1,277"
767k,"3,813"
2.2m,991
645k,"1,277"
767k,"3,813"
2.2m,991
562k,"1,613"
503k,"2,316"
1.4m,"5,637"
1.2m,"8,379"
1.6m,"8,715"
1.2m,"7,310"
1.1m,"6,482"
865k,"2,110"
250k,704
2.8m,"1,157"
884k,648
989k,"3,311"
1.4m,"7,233"
1.3m,"6,791"
700k,"1,748"
327k,"1,572"
887k,"3,968"
1.2m,"7,657"
327k,"1,572"
887k,"3,968"
1.2m,"7,657"
1.5m,13k
1m,"5,959"
299k,"1,411"
358k,"1,629"
959k,"4,860"
777k,"2,435"
1.8m,12.6k
1.4m,"1,743"
1.3m,12.1k
2m,17.8k
209k,892
307k,883
1.2m,"2,065"
1.4m,11.4k
601k,"2,853"
291k,"2,165"
5.6m,"6,288"
1m,"6,672"
291k,"2,165"
5.6m,"6,288"
1m,"6,672"
3.4m,"3,387"
564k,"2,847"
1.5m,"9,927"
1.1m,"6,439"
1.3m,"8,733"
1.4m,10.3k
588k,"1,395"
1.1m,"6,388"
1.3m,10.9k
1.3m,"9,141"
1.5m,"1,847"
1.1m,"4,156"
1.2m,"4,532"
1.1m,"7,045"
1m,"1,652"
1.3m,"5,700"
471k,"1,991"
900k,"1,504"
1.1m,"5,767"
1.9m,17.7k
1.3m,11.3k
1.1m,"5,767"
1.9m,17.7k
1.3m,11.3k
1.7m,"3,723"
1.9m,"1,682"
1.1m,"1,447"
1.5m,"9,424"
1.3m,"8,956"
2.4m,"1,956"
1.7m,"1,777"
777k,"2,264"
1m,"1,297"
1.3m,12.1k
855k,"1,117"
1.9m,"2,845"
1.4m,"1,479"
1.4m,"7,380"
785k,"3,036"
768k,"2,230"
403k,"2,086"
522k,"1,281"
768k,"2,230"
403k,"2,086"
522k,"1,281"
346k,"1,550"
867k,"4,601"
1.1m,"1,339"
1.2m,"7,373"
2.1m,"3,568"
1m,"1,614"
376k,"1,125"
323k,"2,234"
1.2m,"7,347"
386k,"1,139"
1.5m,"1,500"
4.3m,"9,304"
831k,"3,338"
822k,"2,007"
2.9m,"3,854"
751k,"2,620"
870k,"1,152"
751k,"2,224"
751k,"2,620"
870k,"1,152"
751k,"2,224"
1.2m,"8,345"
1.2m,"2,494"
913k,"3,313"
705k,"1,679"
1.4m,"9,519"
800k,"2,760"
1.1m,"2,383"
478k,"1,817"
847k,"3,620"
218k,998
440k,"1,550"
1m,"1,941"
3.8m,"3,915"
1.2m,"1,267"
755k,"3,665"
1m,"1,343"
1m,"6,455"
1.7m,"2,523"
1m,"1,343"
1m,"6,455"
1.7m,"2,523"
1.2m,"9,028"
421k,"1,375"
501k,"1,859"
390k,"1,139"
275k,933
895k,"4,972"
989k,"6,518"
1.1m,"9,985"
553k,"2,324"
3m,"2,043"
1.7m,"1,399"
539k,"1,153"
1.1m,"2,401"
1.3m,10.2k
1.3m,"1,372"
696k,855
680k,"3,205"
679k,"2,747"
696k,855
680k,"3,205"
679k,"2,747"
524k,"4,051"
298k,"1,131"
301k,"1,532"
835k,"3,586"
997k,"2,834"
769k,"3,194"
1m,"3,336"
747k,"2,592"
246k,889
1m,"3,840"
1m,"7,712"
1.1m,"7,873"
1.7m,"2,627"
585k,"2,372"
736k,"3,286"
1.8m,"2,425"
811k,"1,784"
887k,"5,595"
1.8m,"2,425"
811k,"1,784"
887k,"5,595"
1m,"7,330"
2.2m,"2,687"
770k,"2,039"
837k,"5,394"
967k,"6,679"
2m,"1,292"
904k,"5,212"
773k,"4,412"
665k,770
990k,"6,125"
736k,"2,406"
782k,"1,268"
814k,"4,487"
522k,"2,480"
1.9m,"2,545"
397k,856
809k,"3,613"
627k,"1,955"
397k,856
809k,"3,613"
627k,"1,955"
509k,868
4.3m,19.8k
849k,"2,532"
574k,"2,729"
859k,"4,971"
981k,"5,952"
625k,"3,696"
1.1m,"1,544"
822k,"2,798"
1.3m,11.5k
1m,"1,784"
1.3m,13.4k
802k,"4,566"
1.2m,"7,668"
1m,"8,352"
852k,"2,618"
699k,"3,256"
1.1m,"4,038"
825k,"1,936"
1.1m,"6,502"
1.4m,"2,132"
825k,"1,936"
1.1m,"6,502"
1.4m,"2,132"
786k,"2,365"
414k,"1,627"
449k,"1,750"
2.2m,"3,529"
282k,"1,496"
887k,"7,406"
1m,"6,381"
1.1m,"7,449"
380k,"1,702"
1m,"7,407"
1m,"6,574"
448k,"2,239"
867k,"4,577"
1.1m,"9,681"
472k,"2,645"
510k,"1,795"
750k,"3,997"
1.2m,10.4k
510k,"1,795"
750k,"3,997"
1.2m,10.4k
4m,"5,596"
394k,"1,306"
534k,"3,264"
874k,"2,979"
810k,"4,517"
962k,"3,083"
451k,"1,483"
4.3m,"7,133"
430k,"1,811"
427k,"1,203"
796k,"5,310"
449k,"1,261"
4.1m,"6,327"
927k,"6,136"
335k,"1,074"
1m,"1,526"
746k,639
673k,"2,203"
1m,"1,526"
746k,639
673k,"2,203"
1m,"8,712"
2.2m,"2,111"
349k,"1,190"
938k,"3,577"
443k,"2,180"
806k,"3,373"
1.2m,"9,008"
614k,"1,222"
931k,"5,778"
444k,"1,590"
1m,10.6k
924k,"5,807"
473k,"1,433"
3.7m,12k
988k,"7,531"
696k,"4,633"
1m,"6,879"
151k,666
696k,"4,633"
1m,"6,879"
151k,666
349k,"1,600"
1.1m,"8,747"
399k,"1,361"
892k,"4,703"
161k,643
880k,"4,093"
1.1m,"4,125"
754k,"2,599"
1m,"9,007"
993k,"6,204"
1.2m,12.1k
750k,"4,545"
390k,"1,618"
532k,"1,516"
517k,"1,635"
589k,"2,289"
1.1m,"5,793"
1.1m,"3,641"
589k,"2,289"
1.1m,"5,793"
1.1m,"3,641"
2.4m,10.1k
795k,"2,481"
738k,784
722k,"4,878"
867k,636
1m,"5,109"
794k,"5,806"
1.1m,"1,554"
1m,991
621k,"2,968"
728k,"1,005"
881k,"1,043"
665k,"1,723"
939k,"6,585"
811k,"3,529"
586k,672
634k,"2,667"
681k,969
586k,672
634k,"2,667"
681k,969
663k,566
825k,"4,061"
674k,750
655k,"1,108"
772k,"4,043"
619k,"2,450"
849k,"1,505"
969k,661
242k,573
457k,957
812k,"2,865"
628k,"1,413"
687k,650
830k,650
724k,"1,098"
829k,606
734k,"3,948"
695k,590
829k,606
734k,"3,948"
695k,590
770k,"2,706"
754k,916
963k,"8,073"
960k,"6,591"
810k,"4,727"
200k,589
567k,804
1m,"3,934"
194k,468
179k,510
680k,603
1m,"1,339"
992k,"7,178"
510k,"1,226"
603k,"2,818"
977k,"1,344"
557k,"3,931"
1m,10.5k
977k,"1,344"
557k,"3,931"
1m,10.5k
628k,"3,720"
139k,429
611k,"1,723"
403k,"2,057"
676k,"3,676"
1.1m,964
831k,"4,877"
249k,"1,295"
112k,447
220k,978
749k,"5,211"
1.2m,"1,408"
987k,"1,873"
618k,"2,938"
867k,"4,878"
639k,"2,673"
583k,"2,427"
705k,"3,250"
1.5m,"3,621"
904k,"5,854"
1.7m,"8,835"
1.5m,"3,621"
904k,"5,854"
1.7m,"8,835"
1.5m,"2,656"
631k,"4,316"
172k,723
870k,"2,610"
608k,"4,066"
173k,637
692k,"1,168"
273k,"1,095"
1.4m,"1,829"
223k,751
194k,567
182k,718
859k,"1,290"
303k,"1,113"
801k,"5,508"
748k,"1,257"
957k,"1,711"
143k,423
748k,"1,257"
957k,"1,711"
143k,423
645k,"3,710"
1.2m,"2,330"
785k,"3,142"
1.3m,"3,176"
384k,"2,113"
557k,"3,114"
605k,"1,907"
557k,"1,973"
1m,"8,824"
288k,704
873k,"3,287"
512k,643
441k,"1,030"
310k,672
826k,"3,399"
903k,"1,439"
1.7m,"2,794"
712k,924
903k,"1,439"
1.7m,"2,794"
712k,924
241k,"2,061"
170k,590
273k,943
208k,760
340k,"1,896"
765k,"3,149"
402k,"1,259"
1.3m,"8,188"
328k,"1,232"
685k,"2,640"
122k,429
3.7m,"9,582"
286k,841
269k,859
685k,"4,396"
732k,"2,433"
557k,"1,644"
1.7m,"3,155"
732k,"2,433"
557k,"1,644"
1.7m,"3,155"
338k,831
452k,"2,153"
778k,"2,345"
3.6m,"6,812"
827k,"2,934"
428k,"1,387"
369k,"1,343"
272k,"1,184"
966k,"6,179"
418k,"2,662"
816k,"4,834"
1.9m,"4,212"
497k,"1,019"
437k,"1,676"
875k,"5,359"
317k,"1,084"
691k,"2,467"
329k,793
317k,"1,084"
691k,"2,467"
329k,793
360k,"1,098"
1.3m,"1,070"
328k,"1,264"
634k,"3,543"
548k,"1,248"
714k,"4,604"
345k,"1,072"
624k,"2,930"
921k,"4,080"
353k,"1,280"
248k,"1,104"
324k,"1,115"
888k,"5,665"
777k,"4,494"
466k,"2,095"
445k,"1,426"
460k,"1,556"
250k,603
445k,"1,426"
460k,"1,556"
250k,603
668k,"3,613"
667k,"1,775"
810k,"4,017"
1.7m,"3,554"
648k,"3,189"
690k,"3,457"
530k,"1,279"
1.6m,"6,299"
612k,"3,612"
603k,"2,518"
766k,"1,296"
356k,"2,504"
366k,"1,417"
743k,905
642k,"2,068"
604k,"3,463"
200k,702
696k,"5,084"
604k,"3,463"
200k,702
696k,"5,084"
863k,"5,038"
488k,"1,787"
1.6m,"1,962"
1m,926
571k,"2,826"
788k,"4,389"
474k,"2,677"
829k,927
315k,"1,915"
368k,"2,936"
775k,"5,297"
720k,"3,742"
355k,"1,738"
877k,"1,663"
564k,"4,747"
454k,"2,987"
290k,"1,838"
929k,"5,729"
779k,"1,300"
724k,"4,214"
367k,"1,764"
779k,"1,300"
724k,"4,214"
367k,"1,764"
653k,"3,212"
874k,"4,506"
589k,"2,943"
768k,"3,127"
813k,"4,067"
442k,"1,020"
623k,"4,072"
1m,"2,382"
465k,"1,266"
430k,"1,850"
1.5m,"5,499"
376k,"1,968"
357k,"1,346"
222k,970
382k,"2,004"
812k,"1,128"
247k,926
416k,"1,732"
812k,"1,128"
247k,926
416k,"1,732"
327k,"1,171"
579k,"4,612"
550k,"3,143"
302k,"1,488"
1.2m,"1,379"
235k,"1,137"
879k,"1,520"
456k,"1,385"
239k,"1,113"
387k,"3,138"
1.8m,10.8k
373k,885
168k,463
531k,"2,482"
430k,"1,742"
261k,916
481k,"4,969"
217k,"1,256"
261k,916
481k,"4,969"
217k,"1,256"
148k,707
171k,907
816k,"8,549"
195k,877
180k,"1,436"
713k,"6,593"
165k,"1,190"
254k,849
399k,"3,303"
566k,"2,346"
184k,"1,041"
591k,"3,565"
173k,705
426k,"1,439"
483k,"1,951"
889k,"1,312"
280k,919
495k,"2,607"
889k,"1,312"
280k,919
495k,"2,607"
202k,911
674k,"5,567"
608k,838
375k,937
305k,"1,878"
626k,"3,345"
736k,"5,331"
645k,"3,040"
519k,"3,559"
540k,"3,770"
650k,"4,296"
640k,"4,741"
511k,"3,236"
484k,"2,085"
814k,"7,053"
555k,"3,871"
577k,"4,048"
583k,"3,937"
555k,"3,871"
577k,"4,048"
583k,"3,937"
561k,"3,977"
662k,"5,520"
1.2m,"1,740"
261k,"1,192"
255k,"1,243"
343k,"1,601"
371k,"1,323"
461k,"1,992"
257k,"1,133"
240k,"1,090"
1.2m,"1,429"
432k,"2,259"
292k,"1,264"
378k,"1,855"
502k,"3,509"
218k,967
569k,"3,967"
293k,"1,060"
218k,967
569k,"3,967"
293k,"1,060"
177k,"1,268"
149k,484
115k,690
395k,411
92.5k,322
139k,"1,143"
339k,"1,220"
314k,"1,365"
248k,"1,161"
501k,441
255k,"1,268"
270k,"1,244"
1.3m,"2,711"
543k,"3,709"
252k,"2,114"
168k,766
140k,860
611k,742
168k,766
140k,860
611k,742
533k,"3,310"
762k,"1,955"
411k,"3,069"
117k,488
948k,"1,428"
352k,"1,613"
357k,"2,476"
325k,"1,276"
714k,976
155k,532
276k,"2,010"
298k,"1,140"
386k,"2,190"
513k,"3,451"
245k,"1,103"
59.8k,375
148k,388
71.7k,489
59.8k,375
148k,388
71.7k,489
171k,510
150k,551
393k,"2,539"
218k,632
300k,"1,155"
258k,"1,206"
160k,606
477k,"3,423"
303k,836
188k,"1,179"
592k,737
276k,489
389k,"2,198"
439k,468
217k,477
316k,"1,565"
261k,733
332k,"2,194"
269k,"1,509"
869k,"1,876"
367k,"2,326"
269k,"1,509"
869k,"1,876"
367k,"2,326"
573k,"1,571"
282k,"1,298"
662k,"3,643"
288k,"1,356"
96.9k,347
280k,935
104k,463
277k,"1,046"
425k,"3,238"
301k,"1,949"
439k,735
673k,"1,140"
450k,"3,468"
115k,395
195k,518
149k,708
163k,636
838k,"2,858"
149k,708
163k,636
838k,"2,858"
172k,837
1m,"5,854"
290k,"1,088"
438k,"2,853"
133k,552
372k,"2,596"
123k,426
414k,"2,191"
366k,"1,457"
446k,"2,820"
165k,"1,077"
144k,842
168k,874
150k,980
494k,"5,231"
123k,645
128k,592
210k,"1,306"
123k,645
128k,592
210k,"1,306"
619k,925
78.7k,506
401k,"3,275"
259k,935
420k,"3,117"
120k,478
670k,"2,204"
414k,"1,654"
162k,647
312k,"1,468"
153k,772
176k,"1,754"
356k,566
143k,692
304k,"2,596"
142k,570
192k,"1,071"
246k,"1,153"
142k,570
192k,"1,071"
246k,"1,153"
266k,"2,072"
130k,843
412k,"3,547"
436k,"3,243"
261k,"2,084"
248k,"1,075"
830k,"1,796"
295k,"1,727"
213k,746
231k,954
359k,"5,368"
185k,746
312k,"1,919"
118k,469
311k,"2,895"
283k,"3,308"
174k,939
238k,"1,747"
283k,"3,308"
174k,939
238k,"1,747"
174k,"2,226"
121k,"1,075"
266k,"1,495"
815k,"1,906"
359k,832
100k,360
207k,"1,017"
678k,893
402k,"3,563"
129k,"1,098"
333k,"2,602"
275k,"1,460"
708k,"2,507"
378k,"3,567"
211k,691
175k,873
408k,"3,981"
279k,"1,433"
175k,873
408k,"3,981"
279k,"1,433"
253k,"1,688"
73.4k,406
81.4k,352
82.9k,354
133k,560
205k,"1,727"
244k,"1,460"
109k,667
122k,448
883k,"5,275"
122k,833
121k,"1,947"
211k,"2,089"
291k,"2,205"
681k,"1,400"
732k,"1,643"
410k,732
291k,"4,297"
732k,"1,643"
410k,732
291k,"4,297"
112k,649
158k,748
119k,651
241k,"2,940"
86.1k,215
171k,"1,229"
212k,"2,044"
186k,768
207k,"1,582"
86.5k,404
88k,449
128k,840
169k,"1,311"
167k,"1,280"
197k,"1,315"
185k,"2,351"
177k,"2,480"
248k,"4,056"
159k,731
155k,849
119k,828
159k,731
155k,849
119k,828
102k,412
617k,"1,383"
190k,"1,825"
694k,938
604k,"1,105"
175k,"1,666"
155k,687
123k,494
205k,"2,033"
626k,"1,261"
208k,"1,909"
162k,765
148k,523
190k,"1,816"
158k,"1,165"
99.6k,658
194k,"2,003"
144k,962
99.6k,658
194k,"2,003"
144k,962
159k,"1,237"
169k,"1,981"
152k,844
165k,"1,396"
176k,"1,828"
182k,"1,763"
113k,"1,012"
520k,777
106k,793
380k,611
362k,981
556k,"1,049"
138k,939
173k,"1,486"
127k,750
682k,"1,864"
172k,"1,292"
160k,"1,401"
682k,"1,864"
172k,"1,292"
160k,"1,401"
148k,"1,182"
173k,"1,402"
143k,646
187k,"2,086"
186k,"2,202"
430k,"1,004"
166k,"1,869"
129k,794
197k,"1,881"
160k,"1,009"
85.3k,638
119k,792
159k,985
189k,"2,884"
137k,"1,126"
118k,815
156k,979
184k,"2,653"
118k,815
156k,979
184k,"2,653"
132k,"1,029"
122k,808
184k,"1,380"
114k,"1,237"
124k,"2,794"
90.7k,0
169k,"3,013"
87.1k,534
105k,440
68.1k,413
179k,"2,485"
67.9k,516
156k,"1,252"
43.2k,203
96.9k,358
146k,911
117k,970
83.8k,812
146k,911
117k,970
83.8k,812
183k,"2,211"
149k,726
162k,"1,313"
92.9k,867
133k,629
159k,"2,112"
218k,"2,952"
117k,767
76.2k,387
127k,820
186k,"2,666"
86.3k,564
190k,"2,697"
161k,"1,441"
149k,866
136k,780
140k,"1,271"
116k,710
136k,780
140k,"1,271"
116k,710
117k,866
185k,"2,168"
181k,"2,772"
165k,"1,722"
205k,"3,295"
124k,878
70.7k,464
81.1k,560
106k,435
208k,772
68.7k,308
74.2k,271
95.4k,698
135k,"1,157"
123k,"1,151"
135k,"1,837"
170k,"1,182"
136k,983
135k,"1,837"
170k,"1,182"
136k,983
69.6k,335
156k,989
154k,"1,371"
75.1k,983
122k,481
88.5k,426
74.4k,582
112k,797
106k,"1,281"
71.5k,527
126k,"1,841"
124k,743
72.1k,602
65.1k,733
142k,"1,234"
85.9k,422
167k,"2,221"
126k,"1,995"
85.9k,422
167k,"2,221"
126k,"1,995"
81.7k,471
81.2k,"1,167"
55.3k,222
140k,"1,435"
70.1k,436
78.4k,687
103k,"1,211"
66.5k,379
108k,"2,018"
100k,565
61.6k,334
138k,"1,602"
40.7k,444
74.8k,573
69.2k,628
171k,"1,854"
140k,"1,935"
61.2k,404
110k,737
90.7k,489
145k,"2,318"
110k,737
90.7k,489
145k,"2,318"
97.2k,914
126k,"1,445"
115k,"1,134"
148k,"2,509"
88.9k,485
102k,743
99.3k,894
125k,"1,277"
83.6k,"1,556"
123k,"1,305"
76.7k,605
59.3k,417
126k,"1,143"
84.6k,"1,657"
183k,"4,201"
94k,804
116k,"1,160"
124k,885
94k,804
116k,"1,160"
124k,885
64.4k,275
153k,"2,619"
140k,"1,003"
105k,774
127k,"1,558"
122k,927
120k,"1,088"
81.2k,432
127k,922
122k,"1,411"
129k,"1,802"
87.8k,"1,087"
52.6k,598
56.8k,597
122k,"1,176"
122k,"1,561"
78.9k,554
76k,409
122k,"1,561"
78.9k,554
76k,409
59.8k,503
87.8k,768
50.6k,260
123k,623
119k,"1,862"
