likes,comments
1.7m,"5,625"
2.1m,11k
2m,"8,374"
1.5m,"1,708"
2.8m,"8,702"
2m,12.5k
1.9m,"5,655"
2.6m,"9,563"
2.8m,12.9k
2.3m,10.5k
1.3m,"1,538"
2.7m,14k
2.5m,17.4k
4.5m,29.7k
2.7m,14k
2.5m,17.4k
4.5m,29.7k
597k,"1,771"
3.6m,16.1k
2.6m,15.2k
2.2m,11.2k
1.8m,"2,654"
1.5m,"3,960"
1.4m,"4,856"
1.2m,"1,512"
2m,14.9k
3.6m,"3,996"
4.4m,37.5k
1.3m,"9,134"
1.8m,"3,302"
1.4m,"6,171"
1.9m,"5,223"
1.3m,"3,360"
2.3m,10.9k
1.7m,"7,594"
1.3m,"3,360"
2.3m,10.9k
1.7m,"7,594"
1.6m,"5,236"
2.3m,"3,861"
1.6m,"5,578"
2m,"8,297"
1.3m,"5,396"
3.1m,"4,122"
1.7m,"5,224"
1.9m,"2,696"
1.2m,"4,718"
740k,"6,269"
2.3m,"8,944"
3.7m,20.9k
2.7m,22.2k
1.5m,36.4k
765k,"5,936"
1.6m,"2,609"
1.2m,"7,974"
1.3m,"7,416"
735k,"3,007"
1.3m,"3,864"
490k,"1,675"
735k,"3,007"
1.3m,"3,864"
490k,"1,675"
1.3m,"6,891"
1.1m,"1,959"
3.9m,31.2k
1.7m,"8,831"
2.2m,12.3k
698k,"1,393"
1.8m,"6,771"
1.7m,"8,678"
1.2m,"6,783"
3m,"4,345"
1.7m,10.7k
923k,"3,026"
625k,"2,866"
1m,"2,515"
2.3m,"9,149"
1.6m,"3,014"
3m,16.2k
1.2m,"1,847"
1.6m,"3,014"
3m,16.2k
1.2m,"1,847"
4.2m,"5,369"
3m,26.5k
2.2m,"3,764"
2.7m,11.5k
1.9m,14.4k
2.7m,"4,618"
3.9m,10.5k
1.2m,"5,476"
2.3m,"7,811"
2.8m,12.7k
1.4m,"4,119"
1.3m,"2,694"
1.7m,10.1k
1.1m,"7,355"
1.6m,"2,651"
585k,"2,379"
4.1m,"9,193"
1.8m,"2,028"
585k,"2,379"
4.1m,"9,193"
1.8m,"2,028"
2.8m,19.3k
1m,"5,817"
3.3m,21.3k
2.7m,13.6k
3.4m,23.5k
999k,"6,959"
2.7m,18.7k
1.8m,13.6k
3.4m,21.5k
1.5m,"5,434"
1.6m,"6,457"
2.6m,"3,957"
1.4m,"5,147"
866k,"5,257"
1.7m,"7,138"
1.6m,"6,408"
2.9m,"7,556"
738k,"3,285"
1.6m,"6,408"
2.9m,"7,556"
738k,"3,285"
2.3m,11.6k
2.9m,"3,533"
836k,"2,028"
1.5m,"6,452"
860k,"2,797"
961k,"4,265"
1.2m,"3,383"
334k,"1,165"
11.8m,41.8k
365k,"1,183"
425k,"1,728"
1.8m,"2,605"
2.7m,13.8k
2.1m,"4,208"
2m,"2,378"
4.9m,13.4k
4m,"4,549"
2m,"6,840"
4.9m,13.4k
4m,"4,549"
2m,"6,840"
2.2m,"2,948"
916k,"4,146"
1.4m,"2,018"
2.4m,"4,834"
1.8m,"7,323"
1.7m,"7,243"
1.8m,"9,644"
2.1m,"8,070"
3m,11k
2.1m,"4,171"
2.3m,23.8k
1.6m,"9,809"
1.2m,"3,296"
443k,"1,123"
1.6m,"8,931"
1.1m,"2,630"
1.2m,"4,476"
3.6m,"7,918"
1.1m,"2,630"
1.2m,"4,476"
3.6m,"7,918"
428k,"1,653"
1.3m,13.5k
2.7m,"2,805"
3.6m,36k
2.7m,"5,935"
2.1m,15.7k
2.6m,"7,178"
4.9m,"8,916"
1.8m,"9,183"
1.9m,"9,315"
2.7m,20.4k
451k,"2,552"
1.7m,"2,693"
2.5m,"2,863"
1.7m,"1,308"
2.1m,"2,097"
2.5m,14.5k
1.7m,"8,888"
2.1m,"2,097"
2.5m,14.5k
1.7m,"8,888"
1.9m,"6,353"
2.2m,15.3k
582k,"3,351"
1.5m,"6,720"
2.5m,"5,631"
1.7m,"8,008"
1.8m,"2,962"
1.6m,"6,572"
1.7m,"8,472"
1.8m,"9,308"
1.9m,11.5k
1.8m,"8,442"
565k,"1,724"
2.8m,14.7k
1.5m,"6,822"
1.9m,"9,563"
2.3m,"5,000"
2.9m,11.3k
2.7m,"2,448"
1.3m,"4,047"
2.2m,"3,163"
2.7m,"2,448"
1.3m,"4,047"
2.2m,"3,163"
949k,"2,141"
2.2m,13.1k
1.5m,"6,245"
1.8m,"6,973"
3.5m,46.9k
1.8m,"6,824"
2.1m,10.3k
632k,"3,201"
957k,"4,408"
1.7m,"7,919"
2.8m,"6,374"
850k,"3,300"
2m,12.2k
1.7m,"8,190"
1.5m,"9,476"
1.8m,11.9k
3m,18.6k
3.3m,21k
1.8m,11.9k
3m,18.6k
3.3m,21k
1.8m,"2,216"
1m,"2,601"
2.8m,14.1k
4.5m,139k
2.6m,"2,856"
1.3m,"6,756"
1.5m,"6,621"
1.8m,"1,593"
454k,"1,566"
1.6m,"9,241"
1.7m,"8,634"
1.2m,"1,318"
2.4m,"2,036"
497k,"2,440"
2.1m,"2,747"
1m,"3,568"
1.6m,"1,392"
2.9m,"3,432"
1m,"3,568"
1.6m,"1,392"
2.9m,"3,432"
1.8m,"2,622"
3.3m,18.2k
1.9m,61.5k
1.4m,"5,965"
810k,"2,575"
1.6m,13.3k
1.2m,"5,759"
1.4m,"7,025"
1.6m,10k
2m,"4,632"
1.2m,"1,394"
1.5m,"6,953"
838k,"2,781"
1.1m,"3,719"
736k,"1,995"
2.9m,"2,703"
487k,"2,104"
5.4m,17.2k
2.9m,"2,703"
487k,"2,104"
5.4m,17.2k
1.3m,"2,428"
1m,"1,856"
1m,"4,368"
1.2m,"3,856"
1.4m,"2,789"
994k,"7,009"
1.1m,"7,462"
2.8m,"8,260"
1m,"6,670"
2.7m,"3,025"
2.4m,"7,291"
1.2m,"2,276"
1m,"4,332"
578k,"3,319"
1.9m,"3,686"
495k,"1,741"
1m,"5,096"
1m,"1,492"
495k,"1,741"
1m,"5,096"
1m,"1,492"
986k,"5,796"
566k,"2,721"
1m,"7,774"
2m,"4,374"
1m,"6,089"
949k,"5,221"
1m,"2,124"
1.8m,"3,338"
1.2m,"5,016"
5.2m,28.4k
814k,"3,681"
990k,"4,857"
1.7m,"6,484"
719k,"3,614"
1m,"4,538"
303k,"1,671"
802k,"2,262"
1.4m,"1,622"
303k,"1,671"
802k,"2,262"
1.4m,"1,622"
875k,"3,736"
870k,"2,426"
1m,"4,387"
1.1m,"2,120"
833k,"2,698"
639k,688
1.7m,"1,957"
934k,"2,267"
1m,"5,472"
864k,"4,483"
1.4m,"7,294"
1m,"5,784"
1.1m,"2,055"
1m,"4,407"
1m,"5,144"
869k,"3,274"
830k,"3,757"
812k,935
869k,"3,274"
830k,"3,757"
812k,935
2.1m,27.6k
1.1m,"2,654"
1.7m,10.7k
1.3m,"5,573"
806k,"5,051"
1.4m,22.5k
878k,"2,934"
2.4m,"5,275"
2.3m,"3,397"
1.3m,"6,293"
892k,"4,315"
662k,"1,690"
698k,"4,102"
3.9m,10.4k
1.9m,"7,894"
944k,"1,665"
1.6m,"3,153"
1.3m,"5,399"
944k,"1,665"
1.6m,"3,153"
1.3m,"5,399"
641k,"4,031"
1.4m,"8,368"
627k,"2,801"
478k,"4,337"
885k,"5,323"
929k,11k
988k,"6,117"
953k,"3,482"
650k,"1,926"
905k,"3,990"
829k,"6,566"
3.4m,11.4k
2.6m,"7,637"
1.1m,"1,883"
2.6m,"4,052"
1m,"1,447"
1m,"5,867"
957k,"5,831"
651k,"2,962"
1m,"5,146"
1.5m,"6,072"
651k,"2,962"
1m,"5,146"
1.5m,"6,072"
736k,"2,803"
2.2m,12.3k
1m,"4,084"
914k,"6,248"
1.2m,"8,832"
1.7m,"8,682"
569k,"2,528"
888k,"7,166"
1.4m,11.5k
649k,"6,873"
1.8m,"5,097"
1.1m,"7,900"
2m,"2,672"
1m,"7,368"
662k,"3,343"
494k,"1,724"
942k,"3,321"
625k,"2,886"
494k,"1,724"
942k,"3,321"
625k,"2,886"
786k,"3,918"
1.8m,28.3k
817k,"6,172"
267k,"1,700"
509k,"1,748"
581k,"3,130"
713k,"2,486"
597k,"3,404"
1m,"1,825"
687k,"3,513"
838k,"4,443"
1m,"8,549"
724k,"3,366"
1m,"4,992"
1.4m,"5,395"
914k,"1,539"
1.1m,"2,822"
580k,961
914k,"1,539"
1.1m,"2,822"
580k,961
238k,"1,235"
547k,"6,571"
688k,"3,193"
606k,"2,834"
808k,"2,432"
1m,"3,022"
606k,"4,078"
1.1m,"3,579"
1.5m,10.4k
900k,"8,706"
1.5m,"2,261"
582k,"2,272"
582k,"5,703"
690k,"5,066"
720k,"4,786"
660k,"3,159"
866k,"5,079"
885k,"7,500"
660k,"3,159"
866k,"5,079"
885k,"7,500"
294k,"1,732"
553k,"3,068"
630k,"4,316"
593k,"3,639"
1m,"1,491"
657k,"5,923"
1.1m,"2,566"
529k,"3,231"
272k,"2,756"
582k,"9,244"
626k,"4,935"
562k,"2,543"
855k,"3,444"
766k,"7,573"
203k,609
645k,"6,150"
1m,"5,970"
621k,"1,297"
645k,"6,150"
1m,"5,970"
621k,"1,297"
584k,"4,869"
308k,"2,109"
564k,"3,080"
519k,"3,014"
431k,"1,487"
526k,"3,679"
563k,"4,443"
820k,"3,261"
426k,"2,741"
479k,"3,309"
511k,"3,144"
540k,"5,261"
424k,"2,388"
467k,"3,476"
530k,"4,815"
412k,"3,080"
389k,"2,694"
437k,"3,598"
412k,"3,080"
389k,"2,694"
437k,"3,598"
1.2m,"2,777"
351k,"2,217"
340k,"3,549"
748k,"4,306"
1.5m,"2,708"
1.1m,"1,657"
344k,"1,835"
398k,"2,208"
307k,"1,712"
330k,"2,288"
371k,"2,874"
277k,"2,140"
613k,"2,102"
356k,"1,913"
312k,"1,745"
454k,"4,186"
399k,"2,013"
424k,"3,821"
454k,"4,186"
399k,"2,013"
424k,"3,821"
390k,"2,334"
325k,"1,817"
359k,"2,796"
342k,"2,380"
311k,"1,458"
345k,"1,937"
354k,"2,627"
867k,"2,646"
220k,775
406k,"2,900"
385k,"2,542"
338k,"2,579"
342k,"1,684"
412k,"2,822"
1.6m,"5,074"
315k,"1,553"
330k,"2,313"
386k,"3,243"
319k,"1,526"
356k,"2,010"
393k,"2,925"
319k,"1,526"
356k,"2,010"
393k,"2,925"
1.1m,"2,680"
364k,"1,714"
365k,"2,578"
361k,"2,485"
380k,"2,211"
310k,"1,607"
389k,"3,172"
388k,"3,650"
357k,"3,626"
617k,"1,455"
360k,"2,434"
294k,"1,812"
363k,"3,526"
286k,"1,714"
294k,"2,176"
344k,"2,907"
310k,"2,660"
213k,"1,241"
344k,"2,907"
310k,"2,660"
213k,"1,241"
343k,"3,451"
286k,"1,843"
311k,"2,775"
182k,"1,129"
258k,"3,184"
306k,"5,763"
605k,"2,022"
274k,"3,509"
262k,"2,564"
234k,"2,485"
308k,"4,955"
192k,"2,497"
216k,"2,173"
171k,"1,224"
213k,"2,169"
235k,"2,169"
200k,"1,467"
174k,"1,644"
235k,"2,169"
200k,"1,467"
174k,"1,644"
1.1m,"4,125"
238k,"3,009"
246k,"2,192"
204k,"2,544"
884k,"2,575"
207k,"1,539"
210k,"2,576"
74.6k,430
198k,"1,490"
214k,"1,742"
252k,"4,271"
270k,"3,914"
