likes,comments
7.4m,20.5k
9.1m,"9,041"
14.8m,39.3k
3m,16.1k
5.5m,10k
4.5m,11.1k
4.3m,19.8k
7.4m,16.1k
2m,10k
4.3m,18.8k
3.6m,20.7k
3.4m,"6,785"
7.4m,46.5k
2.4m,"9,204"
6m,"7,935"
7m,52.4k
6.3m,"6,802"
3.8m,"6,135"
7.7m,13.4k
2.9m,14k
2.3m,12.3k
7.7m,13.4k
2.9m,14k
2.3m,12.3k
2.9m,19.8k
6.5m,16.8k
3.1m,44k
11.8m,20k
4.1m,22.1k
4.1m,28k
4.1m,20.6k
2.2m,"8,555"
3.4m,20.3k
3.6m,18.6k
4.5m,25.9k
3.7m,36.2k
4m,26.5k
3.8m,12k
3.7m,13.1k
3.4m,14.7k
2.8m,11.5k
2.6m,"8,342"
3m,13.8k
2.2m,"7,607"
3.2m,14k
3m,13.8k
2.2m,"7,607"
3.2m,14k
3m,"9,446"
4m,13k
5.2m,38.9k
4.2m,11.7k
3.9m,12.6k
4.2m,18.1k
11.4m,"9,055"
6.3m,"5,517"
3.8m,15.3k
1.8m,"6,362"
3.2m,"8,478"
4.4m,12.7k
4.2m,"4,311"
1.7m,"3,723"
2m,"5,206"
8.8m,19k
2.6m,"9,501"
2m,"7,451"
8.8m,19k
2.6m,"9,501"
2m,"7,451"
4.3m,"7,225"
4m,14k
2.4m,"7,570"
3.9m,18k
5.1m,24.8k
4.5m,27.4k
3.4m,11k
12.7m,11.4k
9.7m,16.7k
3.7m,14.4k
4.9m,20.5k
4.6m,20.8k
8m,16.1k
6.9m,53.1k
8.4m,71.9k
13.3m,30.3k
5.6m,34.5k
2.1m,13.3k
13.3m,30.3k
5.6m,34.5k
2.1m,13.3k
3.9m,"6,100"
1.6m,"9,187"
11.2m,15.9k
3m,13.5k
2.8m,12.7k
4m,24.8k
3.1m,12.2k
4.6m,18.5k
2.7m,"6,535"
3.7m,27.7k
13.9m,257k
4.8m,30k
6.3m,18.3k
3.7m,18.1k
3.7m,11.3k
4.5m,36k
2.9m,19.4k
2.6m,12.7k
4.5m,36k
2.9m,19.4k
2.6m,12.7k
3.4m,"6,882"
775k,0
3.9m,36.4k
1.9m,11.7k
5m,12.4k
3.5m,31.7k
4.7m,31.1k
4.2m,13k
5.8m,26.4k
2.9m,13.4k
2.1m,14.9k
5.4m,12.1k
3.1m,17.3k
2.8m,10.5k
3.3m,20.1k
2.8m,12.8k
4.5m,29.7k
2.8m,13.3k
2.8m,12.8k
4.5m,29.7k
2.8m,13.3k
5.9m,30.2k
3.2m,15.7k
4.9m,51.9k
4.2m,28.2k
10.7m,24.7k
3.5m,23.3k
8.3m,28.3k
5.7m,54.1k
11.2m,39.6k
4.2m,16.1k
5.6m,39k
18.2m,40.9k
8.2m,16.8k
5.6m,26.9k
11.7m,24.4k
6.4m,29k
4.6m,46.7k
3.9m,29.1k
6.4m,29k
4.6m,46.7k
3.9m,29.1k
7.5m,10.8k
19m,32.1k
5.4m,28.2k
4.6m,22.4k
6.7m,46.2k
3.9m,23.9k
6m,101k
6.4m,46.4k
11m,17.9k
4.8m,20.9k
5.2m,25.6k
5.2m,56.3k
14m,19.8k
4m,26.2k
3.1m,20.2k
3m,13.9k
3.5m,19.1k
2.9m,10.5k
3m,13.9k
3.5m,19.1k
2.9m,10.5k
3.6m,22k
2.8m,12.5k
3.7m,15.1k
2.1m,"8,975"
3.9m,26.8k
3.7m,14.8k
7.1m,17k
8.7m,15.2k
6.8m,"4,030"
1m,"3,739"
2.4m,13k
1.6m,"4,969"
2.1m,"9,654"
3.3m,16.6k
2m,12.9k
2.6m,26.9k
2m,"8,405"
6.4m,"7,215"
2.6m,13.3k
1.4m,"4,618"
4.6m,"5,327"
2.6m,13.3k
1.4m,"4,618"
4.6m,"5,327"
3.2m,18.5k
4.5m,"6,328"
1.5m,"4,044"
2.9m,"4,060"
925k,"4,190"
2.5m,26.4k
1.4m,"6,830"
1.3m,"5,363"
1m,"3,125"
4.6m,"5,009"
1.2m,"4,183"
2.6m,15.3k
1.1m,"5,204"
1.9m,"2,246"
4m,"3,528"
1.4m,"6,012"
8.1m,"9,525"
9.8m,10.8k
1.4m,"6,012"
8.1m,"9,525"
9.8m,10.8k
