likes,comments
1.8m,"7,167"
1.4m,"9,751"
1m,"5,601"
890k,"4,160"
1.3m,"5,632"
695k,"2,489"
1.5m,10.6k
1.1m,"3,988"
916k,"4,148"
1.9m,13.5k
754k,"2,033"
994k,"4,850"
908k,"3,128"
1.2m,"4,650"
994k,"4,850"
908k,"3,128"
1.2m,"4,650"
670k,24.5k
927k,"3,712"
861k,"3,497"
1.1m,"4,937"
1.5m,"5,196"
1m,"5,368"
804k,"3,591"
991k,"4,278"
1.2m,"3,625"
1.2m,"6,116"
1.4m,18.6k
966k,"4,695"
1m,"5,592"
826k,"3,635"
1.2m,"6,656"
871k,"4,290"
1.3m,"6,892"
1.2m,12.7k
871k,"4,290"
1.3m,"6,892"
1.2m,12.7k
690k,"3,425"
910k,"4,291"
1.2m,"4,967"
1m,"4,810"
1m,"4,805"
814k,"3,237"
950k,"4,117"
1.1m,"9,655"
1.4m,15.2k
899k,"9,978"
758k,"5,626"
1.1m,"2,885"
966k,"4,692"
884k,"2,963"
659k,"2,850"
724k,"1,274"
1m,"5,099"
968k,"5,527"
724k,"1,274"
1m,"5,099"
968k,"5,527"
825k,"4,758"
798k,"3,188"
874k,"3,142"
774k,"3,227"
626k,"3,613"
898k,"4,317"
854k,"4,054"
1.4m,"7,103"
1.3m,"8,156"
1.1m,0
1.1m,0
1.3m,0
1.1m,0
1.6m,30.9k
4.6m,32.3k
1m,13.5k
1m,"6,793"
1.2m,"8,577"
1m,13.5k
1m,"6,793"
1.2m,"8,577"
1.2m,10.1k
700k,"3,608"
1m,"5,995"
1m,"6,750"
1m,"9,275"
1.6m,"9,775"
1.8m,19.6k
1.1m,"9,012"
1m,"5,504"
1.1m,"9,697"
1m,"4,856"
847k,"4,281"
1m,"7,241"
1m,21.1k
991k,"9,651"
3.9m,"7,299"
757k,"3,542"
825k,"5,005"
3.9m,"7,299"
757k,"3,542"
825k,"5,005"
912k,"8,575"
885k,"6,063"
956k,"4,863"
715k,"4,244"
760k,"4,598"
718k,"6,581"
1m,"8,867"
888k,"6,231"
829k,"3,854"
901k,"3,026"
628k,"3,610"
746k,"4,495"
943k,"7,784"
855k,"4,344"
588k,"2,538"
609k,"1,845"
642k,"1,608"
757k,"3,279"
609k,"1,845"
642k,"1,608"
757k,"3,279"
520k,"2,617"
704k,"4,316"
716k,"4,537"
4.3m,"9,420"
708k,"4,984"
803k,"8,773"
898k,"5,979"
959k,"6,268"
819k,"4,537"
1m,"4,572"
918k,12k
875k,"4,707"
808k,"3,985"
720k,"5,582"
911k,"6,105"
989k,"6,283"
563k,0
658k,0
896k,"8,698"
831k,"5,337"
796k,"6,166"
896k,"8,698"
831k,"5,337"
796k,"6,166"
732k,"3,759"
615k,"3,928"
960k,"5,077"
669k,"3,236"
724k,"6,292"
696k,"3,583"
901k,"6,606"
687k,"4,762"
619k,"5,133"
740k,"5,934"
667k,"7,669"
654k,"6,175"
723k,13.8k
721k,"5,509"
662k,"5,082"
810k,12.2k
966k,11.2k
893k,"9,125"
810k,12.2k
966k,11.2k
893k,"9,125"
814k,"9,181"
946k,15.5k
843k,"9,211"
832k,12.7k
801k,"5,432"
842k,"4,797"
454k,"3,089"
1.8m,"7,548"
693k,"5,402"
796k,"4,173"
516k,"4,339"
579k,"3,810"
825k,"7,264"
625k,"7,740"
788k,10.1k
803k,"9,336"
689k,"5,951"
2.6m,"4,337"
803k,"9,336"
689k,"5,951"
2.6m,"4,337"
633k,"4,040"
833k,"8,183"
700k,"6,044"
516k,"3,922"
600k,"3,572"
761k,"4,912"
872k,"8,810"
704k,"5,388"
680k,"4,837"
572k,"4,180"
576k,"4,620"
633k,"2,874"
539k,"3,226"
535k,"4,089"
490k,"3,041"
606k,"5,244"
478k,"3,600"
552k,"4,254"
606k,"5,244"
478k,"3,600"
552k,"4,254"
512k,"3,512"
539k,"5,168"
431k,"2,851"
716k,"7,460"
367k,"1,493"
475k,"3,394"
448k,"3,993"
541k,"4,808"
417k,"1,988"
531k,"5,233"
447k,"2,614"
