likes,comments
642k,"2,677"
1.2m,"3,198"
2.3m,13.1k
1.1m,"4,013"
1.3m,"1,389"
1.6m,"5,290"
1.4m,"2,767"
1.2m,"2,614"
3.7m,"4,945"
1.5m,"5,655"
4.3m,"5,337"
1.2m,"4,111"
5.2m,12.3k
5.9m,15.2k
2.4m,11.2k
1.3m,"4,646"
1.9m,"4,951"
1.3m,"3,525"
1.6m,"5,914"
1m,"2,854"
1.5m,"4,028"
1.1m,"3,277"
1.9m,"2,618"
1.5m,"3,947"
1.7m,"5,126"
2.7m,12k
2.2m,"5,378"
1.7m,"7,001"
1.1m,"4,275"
4.3m,13.6k
755k,"3,001"
882k,"4,121"
2.4m,"9,033"
1.2m,"4,703"
3.6m,"8,097"
922k,"4,264"
1.5m,"5,914"
1.2m,"6,509"
1.5m,"6,065"
926k,"4,094"
3.5m,10.1k
7.8m,25k
4.1m,35.3k
2.1m,"6,323"
2.7m,16.7k
3.3m,15.5k
1.3m,11.2k
780k,"3,632"
912k,"4,389"
3.2m,14.1k
778k,"2,525"
1.4m,"7,346"
3.7m,26.9k
5.4m,30.1k
8.4m,21k
3.1m,17.1k
1.7m,"7,674"
2.4m,18.3k
2.7m,0
2.4m,0
4.8m,0
3.5m,0
3.2m,0
1.7m,0
1m,0
3.7m,0
2.4m,0
1.2m,0
1.9m,0
3m,14.5k
5.6m,"6,020"
1.4m,"2,568"
7.5m,12.8k
769k,"2,748"
2.6m,22.7k
2.8m,11.1k
2.6m,14.3k
2.6m,10.3k
3.2m,18.2k
3.6m,18.8k
4.3m,30.3k
4.7m,"7,946"
1.8m,"6,690"
2.8m,11.5k
2.6m,16k
889k,"2,138"
5.9m,10.8k
6.2m,50.8k
1.1m,"6,459"
2.7m,24.3k
3.1m,22.2k
651k,"5,023"
2m,11.2k
2.4m,15.8k
3m,15.8k
7.2m,"9,103"
14.8m,34.4k
3.1m,15.7k
970k,"7,990"
1.6m,"6,244"
3.4m,21.4k
2.7m,13.2k
2.4m,14.2k
8.5m,16.6k
5.4m,16.3k
3.6m,13k
2.4m,28.9k
4.9m,52.6k
1.3m,"9,101"
1m,"9,359"
1.6m,12k
1.1m,"8,368"
926k,"3,505"
743k,"3,609"
3.8m,13.6k
1m,"6,124"
1m,10.6k
693k,"3,286"
1m,"3,354"
4.2m,"5,945"
2m,"8,659"
720k,"3,770"
709k,"7,911"
824k,"2,294"
1.2m,20k
714k,13.7k
1.6m,11.5k
2m,14.8k
1.4m,15.1k
830k,"7,837"
1.4m,"7,627"
874k,"5,616"
1.6m,"8,741"
1.8m,20.2k
1m,"7,580"
2.8m,"7,345"
2.1m,20.4k
1.8m,18.7k
1.3m,"9,692"
544k,"4,884"
1.2m,12.3k
1.6m,"3,406"
2.2m,"5,034"
793k,"8,123"
997k,"7,554"
2.3m,"8,952"
314k,"2,756"
680k,"8,117"
1.3m,13.1k
568k,"2,609"
581k,"6,708"
732k,"6,514"
1.6m,15.3k
1.4m,21.4k
1m,33.7k
1.7m,21k
1.7m,12.4k
1.4m,"7,144"
1.5m,15.4k
1.5m,12.1k
1.5m,11k
1.8m,14k
1.8m,12.3k
1.7m,"9,931"
3.1m,38.2k
700k,"4,348"
3.7m,"3,812"
677k,"3,071"
1m,"7,836"
1.7m,11.3k
1.1m,"6,312"
563k,"2,316"
2.1m,10.6k
970k,"4,106"
719k,"2,638"
3.7m,41.1k
1.3m,"7,309"
1.1m,"7,425"
1.5m,12.9k
1.9m,21.2k
1.3m,"9,255"
1.6m,26.5k
2.1m,"5,628"
1.2m,"8,680"
1m,16.5k
1.9m,16k
1.7m,16k
663k,"2,915"
766k,"6,010"
712k,"3,143"
2.1m,"4,420"
1.3m,"7,091"
1m,"2,160"
516k,"3,314"
820k,"3,003"
2m,12.4k
490k,"3,075"
896k,"7,419"
1.3m,10.5k
1.2m,"9,769"
698k,"5,735"
380k,"1,480"
1.1m,"8,979"
454k,"1,809"
687k,"4,431"
523k,"2,030"
626k,"4,143"
463k,"2,328"
1.1m,"4,708"
926k,"6,194"
1.3m,10.2k
824k,"7,470"
828k,72k
942k,"6,059"
446k,"3,100"
631k,"3,817"
929k,"6,973"
3m,66.7k
927k,"6,453"
597k,"1,933"
765k,"3,540"
726k,"2,785"
1.2m,"8,061"
979k,"4,491"
716k,"4,070"
1.3m,"9,574"
810k,"9,623"
631k,"5,692"
621k,"4,265"
1.1m,"8,091"
968k,11.8k
1.4m,22.3k
860k,11.7k
1.1m,"9,300"
710k,"6,652"
555k,"2,322"
2.8m,"9,242"
1.2m,"9,216"
635k,"6,592"
513k,"2,226"
535k,"2,969"
1.1m,"7,278"
1m,"5,829"
1.8m,"2,501"
1m,"5,310"
1.5m,"9,836"
1.5m,10.4k
3.4m,"7,637"
3.4m,18.9k
586k,"4,382"
792k,"3,822"
860k,"5,582"
1.7m,11.1k
977k,"8,248"
713k,"2,086"
802k,"4,947"
2.6m,"5,915"
595k,"2,502"
1.2m,"8,120"
803k,"4,720"
564k,"3,071"
1.3m,"6,450"
643k,"5,464"
1.7m,14.7k
491k,"3,027"
393k,"3,936"
409k,"2,167"
754k,"3,416"
968k,"5,242"
1.1m,"7,865"
