likes,comments
1.6m,"5,526"
3.7m,20.2k
3m,14k
1.1m,"3,209"
1m,"2,339"
4.2m,"2,979"
1.9m,"7,734"
1.8m,"6,479"
3.8m,32.8k
808k,"3,504"
696k,"2,330"
736k,"2,181"
1.7m,"1,284"
998k,"2,881"
1.4m,803
1.7m,"1,133"
319k,"1,148"
2.6m,"1,606"
1.7m,"1,346"
1.7m,"6,075"
2.2m,"1,937"
708k,"2,315"
582k,"1,664"
606k,"2,171"
766k,"2,908"
5.4m,"4,595"
1.2m,"5,845"
438k,"1,509"
621k,"1,657"
911k,"3,398"
5.7m,"3,437"
3.6m,"3,662"
8.1m,13.7k
2.3m,"9,673"
881k,"1,936"
13.3m,18.8k
2.2m,"9,294"
918k,"2,678"
1.6m,"5,945"
4.5m,46.3k
777k,"3,026"
1m,"3,897"
566k,"1,821"
1m,"3,642"
1.2m,"5,261"
670k,"2,148"
1m,10.9k
593k,"3,429"
3.4m,"6,678"
567k,"3,324"
3.9m,"7,590"
1.1m,"4,980"
644k,"2,327"
925k,"4,550"
5.2m,"2,940"
3.1m,979
5.4m,"2,988"
282k,"1,294"
323k,936
1.5m,"7,141"
367k,875
568k,"2,549"
553k,"2,032"
1m,"4,711"
821k,"3,289"
6m,"5,485"
735k,"2,364"
308k,828
718k,"2,188"
435k,"1,423"
319k,785
467k,"1,329"
717k,"3,249"
1.1m,10.3k
649k,"1,946"
2.8m,39.5k
1.9m,19k
752k,"2,056"
868k,"1,782"
1.4m,"4,189"
730k,"1,935"
9.6m,"7,361"
1m,"8,106"
870k,"2,023"
368k,911
493k,"1,276"
375k,871
3.7m,"2,771"
1.6m,"1,346"
1.7m,"1,959"
2.1m,"1,960"
610k,"1,948"
647k,"1,855"
1.6m,"1,354"
480k,"1,517"
579k,"4,408"
1.4m,"4,565"
831k,"2,862"
967k,"2,951"
5.3m,"4,205"
4.3m,"3,413"
1.2m,942
2.6m,"2,242"
9.4m,17.7k
1.9m,"1,489"
1.3m,"3,448"
728k,"1,502"
824k,"1,888"
972k,"2,724"
623k,"1,702"
1.9m,"8,394"
1m,"3,261"
656k,"1,939"
473k,984
3.9m,"3,374"
2.6m,21.8k
6.8m,15.6k
857k,"3,290"
2.4m,"9,721"
1.8m,10.6k
6m,"5,189"
1.8m,"7,867"
2.6m,16.2k
5.3m,"3,619"
2.3m,11.2k
1.2m,"5,354"
1.4m,"6,505"
1.5m,"5,955"
2.4m,21.1k
3.8m,"3,944"
4.3m,111k
1.7m,"8,395"
21.2m,39.8k
1.7m,"8,919"
887k,"3,305"
3m,"3,031"
1.9m,"7,523"
793k,"2,647"
1.6m,"6,031"
882k,"3,695"
1.9m,10.3k
3m,"6,259"
6.9m,11.9k
1.7m,"8,524"
1.2m,"6,618"
7.2m,12.4k
1m,"5,603"
8.5m,11.4k
8.8m,12.3k
884k,"5,845"
4.4m,"6,624"
943k,"5,562"
652k,"2,403"
773k,"2,976"
6.4m,12.6k
3.6m,"6,114"
551k,"2,368"
6.1m,"7,199"
792k,"3,766"
10.6m,22.3k
9m,23.3k
2.4m,"6,310"
738k,"2,116"
1m,"4,025"
7.3m,"3,649"
6.7m,"3,152"
586k,"1,500"
1.2m,"2,075"
1m,"2,454"
1.1m,"4,358"
715k,"1,859"
880k,"2,152"
1m,"3,134"
14.2m,17.5k
2.3m,14.4k
1.2m,"7,594"
2.1m,13.4k
534k,"2,499"
1m,"5,458"
2.4m,"2,341"
1m,10.3k
686k,"3,876"
1.4m,10.1k
1m,"8,388"
1.6m,11.4k
1.9m,"7,828"
2.3m,14.2k
1.6m,"7,803"
2.5m,12.9k
2.6m,14k
986k,"4,481"
870k,"3,122"
1.6m,"9,574"
1.2m,"5,920"
2.2m,11.8k
946k,"4,581"
2.8m,16.6k
1.1m,"6,273"
940k,"1,397"
1.1m,"5,951"
1.2m,"9,766"
1.1m,"2,147"
2.2m,30.7k
10.6m,28k
5.3m,"3,578"
12.9m,31k
11.6m,"9,590"
33.1m,34k
9.3m,"5,551"
9.5m,"5,223"
1m,"3,984"
3.5m,"2,614"
11.6m,29.5k
3.7m,"3,351"
3.7m,"3,251"
1m,"5,640"
940k,"3,719"
1.6m,"5,725"
3.4m,"4,667"
3.1m,"3,123"
1.9m,"1,502"
541k,"1,318"
654k,"1,428"
541k,"1,424"
683k,"1,639"
918k,"2,331"
5.4m,14.8k
4.3m,"3,126"
7.5m,"5,318"
4.2m,"2,599"
3.6m,"2,366"
3.8m,"3,218"
2m,"9,304"
2.1m,"7,921"
803k,"4,532"
3.6m,"1,352"
3.4m,"4,315"
1.3m,"5,150"
1m,"3,325"
1.1m,"3,435"
834k,"2,385"
761k,"2,076"
1.5m,"5,318"
854k,"2,294"
767k,"1,986"
608k,"1,191"
1.5m,"4,403"
1m,"2,689"
1.3m,"3,246"
1m,"2,559"
866k,"2,481"
1.2m,"3,649"
1.3m,"3,424"
1.3m,"2,077"
851k,"1,383"
1.3m,"4,921"
5.6m,74.6k
1.7m,"4,911"
1.1m,"2,321"
2.2m,"7,178"
1.9m,"4,750"
3.6m,13.6k
1.7m,"6,869"
2.3m,"6,836"
1.3m,"5,000"
179k,677
1.1m,"2,721"
2.7m,"4,439"
2.3m,"7,433"
5m,10.2k
833k,"3,051"
855k,"2,569"
757k,"1,908"
