likes,comments
875k,"2,750"
1.3m,"1,603"
717k,"1,022"
1.1m,"4,099"
1.4m,14.2k
953k,"4,004"
3.5m,938
2.1m,"1,338"
1.1m,"7,734"
3.5m,938
2.1m,"1,338"
1.1m,"7,734"
4.1m,"7,199"
1m,"4,008"
693k,"4,880"
689k,"1,430"
856k,"2,643"
694k,"2,378"
407k,913
1m,320
886k,321
779k,"2,598"
590k,"1,382"
629k,"1,716"
440k,909
3.3m,963
562k,"1,562"
426k,"1,017"
684k,"1,927"
609k,"1,485"
426k,"1,017"
684k,"1,927"
609k,"1,485"
417k,942
516k,"1,084"
556k,"1,496"
438k,961
570k,"2,028"
2.2m,"1,368"
479k,"1,169"
432k,"1,071"
894k,"3,492"
1.6m,639
628k,"1,578"
577k,"2,153"
512k,"1,291"
1.3m,774
378k,770
220k,302
476k,545
405k,"1,169"
220k,302
476k,545
405k,"1,169"
727k,"3,433"
244k,585
593k,"1,167"
3.2m,"1,989"
432k,606
1.5m,403
371k,819
448k,874
557k,"1,894"
943k,286
679k,"2,997"
109k,367
1.9m,859
2m,"1,994"
539k,"1,696"
559k,"1,151"
72.5k,159
398k,861
481k,"1,278"
297k,779
1.7m,608
481k,"1,278"
297k,779
1.7m,608
1.1m,306
1.3m,"2,031"
1.6m,488
236k,539
379k,440
555k,"1,757"
566k,"1,181"
414k,"1,058"
373k,830
374k,435
1.3m,668
203k,433
2.5m,"1,123"
364k,510
2.7m,586
381k,"1,009"
469k,"1,312"
322k,785
381k,"1,009"
469k,"1,312"
322k,785
414k,"1,252"
595k,"2,566"
393k,943
535k,"2,337"
257k,629
717k,384
283k,642
289k,614
402k,"1,261"
410k,"1,408"
583k,"2,339"
449k,"1,331"
362k,"1,001"
550k,186
206k,356
54.6k,175
581k,"2,316"
2.1m,406
54.6k,175
581k,"2,316"
2.1m,406
1.1m,224
1m,671
1m,343
1.2m,513
310k,561
2.3m,504
306k,529
474k,636
592k,"1,818"
2.1m,868
425k,"1,412"
860k,"8,508"
260k,826
541k,"2,752"
593k,"3,795"
282k,864
208k,534
358k,"1,062"
282k,864
208k,534
358k,"1,062"
262k,599
128k,197
146k,170
204k,349
1.4m,303
129k,150
30.3k,81
196k,314
882k,282
406k,131
259k,646
336k,"1,167"
274k,"1,112"
1.6m,241
617k,323
1.6m,656
378k,"1,594"
181k,413
1.6m,656
378k,"1,594"
181k,413
489k,"1,433"
202k,292
2.9m,"1,088"
242k,841
42.2k,52
220k,782
108k,241
127k,408
209k,294
141k,139
59.7k,160
458k,137
174k,243
190k,408
108k,420
187k,331
299k,"1,073"
237k,908
187k,331
299k,"1,073"
237k,908
200k,499
809k,484
170k,450
580k,363
132k,274
90.9k,164
258k,"1,164"
240k,"1,038"
189k,740
1m,999
161k,303
314k,269
334k,"1,552"
113k,215
72.1k,252
164k,310
221k,191
183k,592
164k,310
221k,191
183k,592
591k,425
241k,"1,046"
476k,273
217k,887
509k,349
269k,"1,162"
61k,274
93.3k,277
264k,"1,127"
174k,352
437k,330
164k,637
99.6k,298
236k,"1,082"
120k,430
2m,781
201k,596
108k,46
115k,375
140k,535
136k,495
115k,375
140k,535
136k,495
97.5k,228
85.5k,279
62.5k,200
199k,917
491k,130
72.8k,282
42.3k,59
189k,728
144k,469
243k,"1,182"
280k,44
88k,294
410k,257
142k,331
118k,291
176k,822
129k,454
113k,310
176k,822
129k,454
113k,310
145k,544
48.2k,205
79.5k,291
91.9k,181
96.9k,219
107k,342
61.6k,96
69.4k,91
96k,121
135k,90
149k,517
129k,401
140k,111
56.4k,96
101k,164
109k,307
134k,374
116k,161
109k,307
134k,374
116k,161
109k,244
59.1k,65
614k,284
381k,84
231k,177
48k,108
124k,411
95k,227
185k,897
150k,685
533k,143
51.8k,60
128k,553
87.7k,288
110k,410
606k,278
87.8k,287
23.7k,36
606k,278
87.8k,287
23.7k,36
213k,162
110k,471
120k,600
104k,373
384k,398
87.9k,334
108k,491
121k,580
421k,508
425k,214
157k,880
110k,410
120k,533
75.4k,147
50.9k,82
53.9k,235
223k,95
113k,482
53.9k,235
223k,95
113k,482
50.1k,144
105k,331
146k,86
219k,195
20.5k,81
87.3k,416
21.3k,106
340k,97
82.5k,399
57.1k,187
66.8k,55
89.3k,371
41.3k,123
119k,423
84.1k,370
53.5k,105
48.9k,160
77.9k,278
53.5k,105
48.9k,160
77.9k,278
63.9k,224
41.9k,124
267k,140
75.1k,262
350k,314
344k,301
85.6k,451
58.3k,222
82.5k,77
38.6k,94
118k,872
93k,372
63.2k,197
692k,365
73.6k,165
666k,156
50.6k,158
84.3k,314
666k,156
50.6k,158
84.3k,314
68.5k,198
127k,726
40.2k,100
78.4k,245
100k,514
45.7k,103
341k,87
75.8k,65
43.1k,140
53.5k,126
122k,699
224k,213
27.3k,131
21.7k,64
85.5k,277
64k,50
62.5k,253
113k,72
64k,50
62.5k,253
113k,72
25.2k,66
46.6k,169
57.2k,201
24.3k,81
218k,76
187k,128
45.9k,205
73.6k,37
15.1k,77
48k,124
56.5k,171
382k,141
52.1k,164
31.2k,79
141k,225
97.3k,94
16.3k,67
74.9k,671
61.7k,214
46.7k,183
40.3k,176
61.7k,214
46.7k,183
40.3k,176
37.2k,101
54.4k,224
146k,219
52.9k,222
43.9k,103
36.4k,64
39.2k,81
29.5k,81
34.9k,58
45.8k,228
58.5k,179
150k,112
85.9k,578
101k,71
66k,263
45.6k,279
116k,82
43.1k,115
45.6k,279
116k,82
43.1k,115
44.3k,106
76.1k,280
42.1k,111
35.9k,142
13.5k,37
72.2k,86
74.3k,324
69.4k,138
16k,49
46.7k,121
23.9k,41
66.6k,167
52.5k,116
23.4k,91
57.5k,79
115k,148
75.6k,500
147k,104
115k,148
75.6k,500
147k,104
47k,180
19.5k,64
61.9k,223
95.7k,502
18.8k,79
,0
29.7k,141
27.7k,146
35.1k,133
27.8k,104
44.1k,138
27.2k,161
70.1k,446
50.9k,173
50.8k,149
108k,178
39.9k,184
42.7k,228
108k,178
39.9k,184
42.7k,228
44.5k,153
40.1k,184
28.8k,107
38.7k,303
453k,195
53.5k,483
46.2k,205
51.9k,476
44.2k,173
93.5k,145
45.1k,127
54.2k,264
24.9k,129
369k,291
20.9k,73
33.6k,228
12.9k,68
215k,186
33.6k,228
12.9k,68
215k,186
34.4k,172
34.1k,154
43.2k,201
61.6k,312
24.9k,84
44.4k,147
221k,115
47.4k,258
298k,708
56k,345
26.8k,127
35.3k,183
55.1k,353
226k,240
81.6k,88
127k,98
297k,236
40.9k,168
127k,98
297k,236
40.9k,168
34.6k,157
230k,637
42.8k,425
44k,332
27.5k,102
43k,264
67.5k,54
55.3k,60
21.8k,124
13.6k,96
21.7k,125
41.8k,355
61.7k,135
44.1k,349
179k,236
58.6k,352
172k,105
43.3k,100
58.6k,352
172k,105
43.3k,100
233k,170
44k,145
48.4k,255
33.5k,109
29.6k,50
41k,113
28.8k,122
128k,42
27.5k,45
25.4k,42
275k,118
"6,364",20
34k,124
212k,128
29.7k,96
18k,83
33.5k,151
29.9k,75
12.1k,23
35.3k,104
104k,50
12.1k,23
35.3k,104
104k,50
103k,112
22.2k,81
28.6k,63
31.1k,98
31.4k,164
83k,47
22.4k,81
13.3k,53
27.9k,166
15.9k,88
23.5k,97
14.4k,72
11.1k,58
14.5k,44
21k,88
16.8k,29
112k,139
25.2k,143
16.8k,29
112k,139
25.2k,143
32.4k,203
24k,93
66.3k,39
113k,85
21.8k,92
29.7k,36
28.9k,92
"7,526",17
13.1k,42
10.3k,27
17.5k,61
92.7k,63
23.8k,42
14.5k,47
19.3k,74
21.8k,89
25k,143
29.1k,168
21.8k,89
25k,143
29.1k,168
14k,40
37.5k,106
20.4k,36
10.4k,60
20.1k,55
76.2k,30
31.6k,34
16.9k,44
29.6k,39
26k,34
"7,810",30
149k,78
16.8k,79
33.1k,36
14.7k,50
16.1k,36
17.4k,64
41.3k,41
16.1k,36
17.4k,64
41.3k,41
24.6k,96
"8,174",31
"8,282",25
24.2k,97
27.8k,168
91.9k,28
16.7k,65
26.8k,115
38.6k,229
15.2k,34
22.3k,132
11.1k,40
16.4k,77
75.5k,55
"9,177",30
25.1k,157
"7,239",42
15.9k,65
25.1k,157
"7,239",42
15.9k,65
15.1k,56
66.5k,63
17.9k,102
11.6k,31
134k,111
"6,862",16
23.8k,174
97.5k,96
,0
230k,782
"9,613",53
11k,62
16.4k,129
80.1k,47
15.8k,126
52.9k,97
31.3k,124
14.6k,58
52.9k,97
31.3k,124
14.6k,58
"4,798",20
12.1k,30
12.3k,35
55.9k,24
19.1k,76
"7,007",24
104k,18
"4,743",17
"7,311",21
"5,031",16
"5,871",40
252k,287
"9,803",34
20.3k,90
"9,377",27
"9,806",29
"8,075",42
"5,790",12
"9,806",29
"8,075",42
"5,790",12
"7,877",17
"7,092",16
"9,786",26
"2,423",6
"5,445",8
"3,814",8
"2,961",7
"7,031",28
18.6k,8
"2,261",3
"3,031",14
"2,262",5
"3,543",14
"4,317",14
"3,021",31
116k,65
"2,999",7
"3,024",11
116k,65
"2,999",7
"3,024",11
33.1k,15
"4,732",11
"6,683",20
"4,827",24
"5,725",26
"2,818",8
"2,996",12
"4,199",20
"5,732",15
"5,518",20
"4,753",21
"6,487",32
"5,094",33
"4,976",28
"4,987",23
"4,456",25
"2,525",13
"2,299",12
"5,872",19
61.3k,11
"2,170",8
"5,872",19
61.3k,11
"2,170",8
"4,335",27
"3,212",16
"1,763",6
"6,252",34
"2,613",12
"2,616",14
"3,206",15
"2,630",11
"3,710",19
29.5k,30
30.1k,16
69.6k,73
82.1k,64
"1,826",8
"4,085",15
"2,073",13
"2,903",12
,0
"2,073",13
"2,903",12
"6,924",48
"4,615",20
22.5k,15
"6,039",56
"3,811",26
"5,730",71
"3,304",24
"2,707",9
"3,570",17
"3,494",17
27.1k,6
"3,777",12
42k,22
"2,285",7
"8,666",41
"4,314",12
"8,334",46
"5,124",32
"5,395",17
"8,334",46
"5,124",32
"5,395",17
"3,393",35
"5,444",33
"4,786",24
"4,652",21
"1,898",7
"4,297",34
"6,119",42
"4,856",34
"2,674",10
"4,845",25
"4,682",27
"2,891",7
"8,900",53
"5,169",27
10.3k,30
10k,10
15.2k,73
"9,704",38
10k,10
15.2k,73
"9,704",38
"4,214",17
"3,231",10
"3,513",24
"2,101",7
23.5k,17
"5,972",62
25.3k,42
"5,592",38
"2,229",3
"2,274",3
"6,213",37
"4,289",30
"4,469",30
"4,536",37
"8,565",39
"1,812",17
"1,951",4
"3,018",18
"1,812",17
"1,951",4
"3,018",18
"4,773",43
"5,611",59
"2,782",16
"1,900",7
"7,557",49
"3,738",41
"2,281",9
"3,995",41
"3,734",21
"3,486",17
"2,245",12
"3,271",18
"2,727",10
"3,107",19
"1,691",3
"5,429",50
"2,382",12
"2,629",21
"5,429",50
"2,382",12
"2,629",21
"3,472",33
"1,642",7
"2,366",19
"1,849",11
"2,149",24
"2,866",13
"4,010",53
"5,322",56
"7,109",39
"4,780",47
"2,049",14
"3,062",26
"2,573",24
"4,592",49
"6,103",49
"5,062",33
"2,879",14
"2,625",14
"5,062",33
"2,879",14
"2,625",14
"2,971",13
"2,491",12
"3,583",19
"3,361",28
"2,908",16
"2,783",23
"2,509",18
"2,664",19
"1,627",6
"3,588",28
"2,116",12
"3,282",31
"2,714",26
"2,766",24
"2,072",14
"2,860",39
"2,182",11
"2,921",26
"2,813",27
"4,080",65
"2,384",21
"2,813",27
"4,080",65
"2,384",21
"1,636",5
"5,209",35
"1,721",11
