likes,comments
2.1m,"2,514"
958k,"2,374"
524k,12.1k
2.1m,"1,028"
452k,14.6k
7.8m,"9,340"
1.2m,"1,121"
210k,"2,360"
1.1m,484
16.4m,29.2k
984k,750
70.7k,"1,820"
1.9m,"1,694"
109k,"2,110"
2.5m,"9,449"
971k,"1,281"
1.2m,"1,782"
531k,507
728k,725
1.2m,"1,782"
531k,507
728k,725
140k,"1,333"
1.2m,"1,240"
102k,"1,195"
1.9m,925
1.9m,"4,505"
1.8m,"2,234"
202k,"1,845"
215k,"3,048"
1.9m,"1,566"
4.8m,"4,228"
3.7m,"6,241"
383k,"3,293"
1m,"5,757"
4.3m,"6,189"
636k,"5,129"
134k,"1,074"
5.9m,"6,982"
4.4m,"6,405"
134k,"1,074"
5.9m,"6,982"
4.4m,"6,405"
1.1m,"1,608"
75k,"1,103"
686k,812
490k,44k
1.1m,630
154k,864
89.7k,703
103k,684
5.7m,"8,939"
1.9m,"1,153"
93.3k,"1,878"
1.6m,"1,211"
2.9m,"2,597"
3.5m,"2,697"
2.7m,"3,244"
1.6m,"1,106"
1.7m,"1,150"
1.3m,"7,226"
239k,"2,178"
1.7m,"1,495"
2.5m,"2,327"
239k,"2,178"
1.7m,"1,495"
2.5m,"2,327"
430k,"3,897"
1.9m,"1,520"
3.5m,"2,871"
2.3m,"1,785"
9m,17.4k
4.5m,"5,745"
10m,14.7k
903k,"4,965"
9.7m,40.4k
479k,"8,561"
1.5m,703
1.1m,516
3m,"4,154"
511k,"5,647"
1.5m,"2,992"
1.9m,"1,481"
250k,"2,429"
1.2m,327
1.9m,"1,481"
250k,"2,429"
1.2m,327
2.4m,799
2.6m,"1,020"
2.9m,"1,584"
1.7m,14.2k
1.6m,987
2.1m,715
3.5m,"2,589"
2.6m,"2,829"
164k,"1,386"
2.6m,"2,023"
2.4m,"1,581"
2.1m,"2,516"
1.9m,"1,119"
172k,972
1.9m,"1,348"
1.8m,939
1.3m,"1,087"
1.3m,636
1.8m,939
1.3m,"1,087"
1.3m,636
2.4m,"1,073"
763k,16.9k
942k,509
1.8m,895
1.6m,890
8.8m,50.8k
1.2m,"1,015"
1.3m,555
1.8m,"1,564"
1.5m,858
6m,"5,861"
162k,"1,604"
1.8m,626
624k,581
1.9m,720
1.2m,"1,049"
1.5m,829
939k,765
1.2m,"1,049"
1.5m,829
939k,765
1.4m,564
777k,"7,810"
2.7m,"2,700"
1.2m,672
6.2m,"7,331"
4.1m,"5,148"
393k,10.4k
2.2m,"3,256"
1.4m,493
