likes,comments
736k,"4,228"
996k,"7,635"
596k,"4,137"
736k,"4,228"
569k,"2,881"
926k,"5,832"
447k,"1,997"
600k,"2,487"
1m,"7,754"
732k,"3,839"
2.8m,"1,892"
808k,"5,883"
473k,"2,469"
301k,"1,275"
267k,"1,575"
853k,"6,047"
469k,"2,389"
892k,"4,864"
914k,"9,220"
939k,"8,753"
3.3m,"1,565"
678k,"3,522"
3.9m,"3,163"
1.6m,"1,762"
569k,"2,594"
3.9m,"3,163"
1.6m,"1,762"
569k,"2,594"
1.2m,"9,741"
304k,"1,409"
1.2m,"1,833"
1.1m,"1,192"
740k,"6,314"
820k,"3,200"
882k,"4,613"
3m,"2,514"
460k,"3,111"
2.4m,"2,526"
804k,"6,200"
766k,"3,465"
599k,"2,198"
951k,"4,398"
1.6m,"2,542"
2.9m,"2,098"
,0
908k,"5,216"
2.9m,"2,098"
2.5m,"3,328"
908k,"5,216"
1.4m,"2,425"
950k,"5,497"
882k,"5,206"
490k,"1,967"
1m,"7,609"
429k,"1,808"
1.1m,10.6k
749k,"3,643"
938k,"6,407"
942k,"5,977"
857k,"5,973"
916k,"6,495"
,0
3.1m,"1,320"
595k,"4,289"
1.6m,"1,440"
597k,"1,969"
430k,"2,600"
1.6m,"1,440"
597k,"1,969"
430k,"2,600"
298k,"1,263"
739k,"4,681"
1m,"2,005"
548k,"2,851"
1.2m,"5,306"
1.5m,"2,362"
502k,"2,460"
707k,"4,720"
1.7m,"2,066"
2.9m,"2,705"
848k,"3,970"
483k,"1,979"
495k,"2,194"
460k,"2,188"
473k,"1,636"
1m,"1,486"
506k,"3,064"
1.1m,"1,921"
1m,"1,486"
506k,"3,064"
1.1m,"1,921"
809k,"1,929"
543k,"3,686"
578k,"4,866"
381k,"2,766"
791k,"6,432"
759k,"5,683"
631k,"3,828"
5.2m,"5,217"
4.7m,"2,358"
763k,"4,695"
350k,"2,666"
1.4m,"1,856"
644k,"4,330"
714k,"3,001"
3.2m,"2,031"
632k,"3,575"
632k,"3,140"
119k,"1,044"
632k,"3,575"
632k,"3,140"
119k,"1,044"
740k,"4,423"
665k,"3,745"
480k,"1,813"
532k,"2,833"
719k,"6,145"
422k,"3,198"
624k,"4,836"
376k,"1,146"
773k,"4,129"
603k,"2,744"
434k,"2,504"
982k,"1,286"
2.6m,"4,071"
446k,"2,300"
356k,"1,387"
359k,"1,399"
368k,"2,979"
608k,"4,859"
359k,"1,399"
368k,"2,979"
608k,"4,859"
460k,"1,958"
263k,"1,766"
387k,"2,559"
357k,"1,768"
668k,"4,061"
423k,"1,870"
501k,"4,408"
181k,"1,131"
930k,"1,271"
391k,"2,953"
471k,"2,605"
569k,"3,725"
629k,"3,456"
1m,"2,624"
394k,"1,944"
540k,"3,370"
506k,"3,799"
959k,"1,583"
540k,"3,370"
506k,"3,799"
959k,"1,583"
284k,"1,212"
240k,983
1.4m,"1,837"
603k,"1,219"
707k,"1,004"
690k,"1,645"
829k,"1,541"
400k,"2,599"
178k,"1,464"
507k,"4,441"
426k,"3,401"
493k,"4,407"
299k,"2,801"
326k,"1,918"
291k,"1,499"
496k,"5,796"
645k,"2,431"
395k,"2,413"
496k,"5,796"
645k,"2,431"
395k,"2,413"
308k,"1,460"
146k,"1,251"
246k,"1,599"
