likes,comments
1.5m,"7,266"
977k,"1,642"
1.3m,"1,841"
5.8m,"4,107"
1.4m,"3,031"
1.1m,"2,355"
1.2m,"4,435"
446k,746
1m,"2,796"
1.3m,"2,513"
1.6m,"4,910"
1m,"3,503"
679k,"1,750"
1.1m,"3,317"
2.1m,"1,714"
1.6m,"4,152"
1.7m,"3,468"
1.4m,"7,130"
1.6m,"1,846"
585k,858
1.4m,"7,130"
1.6m,"1,846"
585k,858
1.3m,"4,511"
542k,"1,210"
1.5m,"5,067"
1.9m,"7,403"
1.5m,878
3.5m,15.2k
5m,"6,257"
848k,572
2.6m,"1,911"
1.4m,"4,025"
1.1m,"5,392"
799k,"2,157"
1m,"3,377"
3.3m,"1,707"
2.7m,"8,075"
2.3m,"1,424"
676k,"1,973"
2.6m,"2,121"
2.3m,"1,424"
676k,"1,973"
2.6m,"2,121"
2.1m,826
1.3m,"2,487"
7.6m,13.2k
573k,"1,258"
650k,"1,498"
1m,"3,592"
697k,"1,815"
1.4m,"1,007"
847k,"2,274"
692k,"1,530"
968k,"1,928"
1.9m,"6,972"
1.1m,"2,127"
1.2m,"2,867"
1m,"2,796"
2.1m,"4,601"
944k,"2,823"
985k,"2,757"
2.1m,"4,601"
944k,"2,823"
985k,"2,757"
2.2m,"4,953"
791k,"2,035"
1.1m,818
434k,"1,084"
863k,"3,452"
1.3m,"5,131"
435k,931
1.2m,"1,550"
1.1m,"1,868"
1.5m,"3,106"
637k,"1,955"
1.9m,"4,193"
936k,"2,323"
1.6m,"1,253"
1.2m,"1,085"
1.1m,"2,232"
1m,"3,344"
1.3m,"2,876"
1.1m,"2,232"
1m,"3,344"
1.3m,"2,876"
1.9m,"6,298"
1m,"2,138"
1.3m,"1,080"
1.9m,"3,217"
1.6m,"1,920"
3.1m,"4,822"
1.3m,"7,746"
2.2m,"2,587"
2.1m,"2,030"
8.2m,19.6k
1.7m,"3,928"
940k,"2,535"
654k,"2,790"
1m,"3,089"
349k,"1,256"
639k,"4,836"
1.7m,"4,914"
3.5m,"3,013"
639k,"4,836"
1.7m,"4,914"
3.5m,"3,013"
438k,"1,049"
1.1m,"2,680"
872k,"4,518"
1.5m,"2,920"
779k,"2,736"
1.7m,"2,248"
1.4m,"4,735"
955k,"2,091"
354k,"1,064"
1m,"2,654"
6.2m,13.5k
1.7m,"8,042"
1.8m,"5,269"
1m,"3,648"
1m,"1,860"
314k,"1,242"
1.2m,"3,101"
975k,"4,276"
314k,"1,242"
1.2m,"3,101"
975k,"4,276"
1.2m,"4,170"
517k,"1,850"
2m,"8,652"
1.7m,"5,927"
3.7m,22k
790k,"1,915"
461k,"1,575"
643k,"2,278"
1.3m,"7,528"
621k,"1,643"
1.4m,"4,656"
1.3m,"4,304"
733k,"1,402"
1m,"3,095"
1.6m,"3,998"
1.1m,"1,139"
933k,"3,650"
755k,"3,228"
1.1m,"1,139"
933k,"3,650"
755k,"3,228"
715k,"1,967"
3m,10.7k
2.3m,"2,621"
2.3m,17.3k
3.3m,"1,814"
2.1m,"1,050"
1.1m,"3,983"
357k,"1,021"
2.5m,12.1k
942k,"4,067"
858k,"2,552"
2.5m,"2,415"
719k,599
1.2m,"2,103"
1.1m,"4,644"
753k,"4,863"
2.8m,"3,388"
705k,613
964k,"3,758"
978k,"3,790"
266k,"1,274"
964k,"3,758"
978k,"3,790"
266k,"1,274"
1.2m,"2,584"
1.2m,"4,746"
1.2m,"1,492"
2m,"1,527"
1.6m,"1,490"
2.5m,"2,972"
1.1m,"3,691"
1.4m,"5,207"
1.5m,"3,257"
408k,"2,264"
852k,"4,846"
1.5m,"1,961"
633k,"2,987"
1.1m,"4,792"
1.4m,963
2.2m,"2,561"
14.5m,29.8k
2.1m,"1,373"
2.2m,"2,561"
14.5m,29.8k
2.1m,"1,373"
