likes,comments
6.9m,"9,421"
1.8m,"7,157"
6.7m,15.8k
2.3m,13.8k
5.3m,"4,194"
6.7m,15.8k
2.3m,13.8k
5.3m,"4,194"
2.1m,16.7k
1.1m,12.1k
1m,"2,526"
1.6m,15.6k
679k,"2,151"
3.4m,33.5k
6m,34.6k
2m,24.7k
1.9m,18.5k
2m,12k
2.2m,13.6k
1.3m,"6,134"
1.6m,"7,317"
7.2m,22.5k
1m,"6,298"
2.7m,41.9k
1.1m,"5,484"
1.3m,"5,836"
2.7m,41.9k
1.1m,"5,484"
1.3m,"5,836"
2.1m,18.6k
2m,"9,294"
2.7m,"2,473"
1.8m,"7,992"
2.4m,21.1k
6.3m,21.3k
6.3m,"9,144"
936k,"6,197"
6.1m,18.5k
1.9m,20.4k
1.9m,11.4k
1.4m,"7,243"
2.2m,15.8k
1.7m,18.9k
1.6m,"3,150"
1.9m,14.2k
2.4m,24.9k
1.3m,"1,591"
1.9m,14.2k
2.4m,24.9k
1.3m,"1,591"
5.2m,"5,668"
1.4m,21.9k
2.1m,18.2k
391k,"2,499"
1m,"4,287"
1.8m,28.4k
1.3m,17k
1.1m,"7,457"
1.8m,16.7k
4.8m,13.7k
1m,"8,359"
1.7m,15.1k
2m,"1,692"
6.3m,"8,391"
3.9m,10k
3.6m,"2,700"
1.1m,"4,687"
1.9m,23k
1.1m,"7,240"
10.9m,24.4k
10.3m,29.9k
1.1m,"7,240"
10.9m,24.4k
10.3m,29.9k
2.1m,18.5k
1.3m,11.1k
1.5m,"8,661"
877k,"5,209"
2.9m,27.5k
3.4m,36k
1.6m,"6,607"
1.8m,17.7k
4.2m,15.1k
1.6m,12.3k
3.6m,76.4k
1.6m,"6,771"
555k,"5,068"
12.7m,53.7k
1.5m,13.2k
1.4m,"7,466"
6.2m,"4,616"
2m,16.4k
1.4m,"7,466"
6.2m,"4,616"
2m,16.4k
7.2m,10.9k
1.4m,19.4k
1.2m,"6,981"
2.6m,"6,580"
1.7m,"8,098"
562k,"1,288"
2.8m,"7,390"
1.1m,"8,761"
841k,"2,374"
1.6m,976
870k,"3,701"
1.5m,"4,387"
5m,"5,559"
809k,"5,161"
4.9m,"6,535"
5.8m,"6,606"
1.6m,"5,180"
4.8m,"4,790"
5.8m,"6,606"
1.6m,"5,180"
4.8m,"4,790"
7.2m,"9,831"
2m,"4,733"
1.8m,"7,403"
5.6m,"9,562"
1.6m,"8,770"
1.4m,"9,159"
3m,"4,735"
8.6m,"8,401"
2m,15.7k
1.8m,16.8k
1m,"2,841"
758k,"3,618"
2.2m,19.2k
2.2m,39k
991k,"9,145"
839k,"6,631"
8.8m,19.1k
3m,"2,236"
839k,"6,631"
8.8m,19.1k
3m,"2,236"
5.2m,"5,155"
2.2m,19k
1.5m,10.5k
1.9m,13.7k
2.9m,43.3k
775k,"5,764"
7.1m,"6,843"
12.1m,24.7k
3.2m,"5,611"
1.1m,12.2k
415k,"4,732"
1.3m,24.5k
991k,"6,086"
1.8m,15.4k
2.2m,17.1k
3.7m,"7,943"
2.2m,12.1k
10.9m,14.6k
3.7m,"7,943"
2.2m,12.1k
10.9m,14.6k
1.4m,"7,021"
1.8m,11.1k
4.4m,"3,907"
2.2m,11.3k
8.5m,35.6k
1.6m,24.9k
1.4m,11.5k
2.5m,26.4k
2.9m,34.8k
9.6m,20.7k
2.6m,"4,051"
1.5m,"7,882"
1.1m,"4,480"
1.8m,"2,233"
4.8m,"6,974"
1.8m,13.6k
4.3m,"5,957"
3.3m,16.5k
1.8m,13.6k
4.3m,"5,957"
3.3m,16.5k
1.6m,33.3k
3.4m,25.6k
9.5m,17k
276k,"1,784"
9.5m,28k
1.8m,11.2k
795k,"5,003"
6.6m,12.3k
7.3m,11.7k
1.1m,14.1k
6.8m,"3,587"
2.9m,"4,349"
1.9m,10.5k
771k,"3,564"
846k,"8,986"
600k,"2,960"
1m,"5,810"
3.7m,"3,118"
600k,"2,960"
1m,"5,810"
3.7m,"3,118"
1.9m,13k
1.3m,"4,112"
1.8m,"9,530"
1.2m,"6,096"
3.4m,"4,859"
961k,"6,420"
875k,"4,216"
617k,"3,392"
3.8m,"7,307"
1.3m,14.7k
1.7m,10.6k
1.8m,12.7k
1.4m,24.3k
2.2m,"2,748"
1.4m,"8,145"
946k,"3,615"
709k,"7,132"
8.6m,19.8k
1.7m,"7,363"
2.5m,28.9k
1.4m,17.2k
1.7m,"7,363"
2.5m,28.9k
1.4m,17.2k
2.9m,"7,423"
1.7m,"9,205"
1.6m,12.9k
3.1m,"6,566"
2.2m,"1,647"
4.9m,19.8k
2m,15.9k
765k,"3,866"
7.3m,20.1k
2m,18.5k
8.1m,17.4k
8.6m,24k
8.1m,29.5k
1.8m,10.4k
1.5m,"6,685"
1.3m,"5,856"
826k,"3,754"
2m,15.6k
1.3m,"5,856"
826k,"3,754"
2m,15.6k
1m,"5,070"
1.9m,"5,132"
1.6m,10.6k
917k,"4,799"
2.4m,18.3k
4.2m,"5,053"
1.3m,10.9k
1.2m,"6,769"
635k,"3,314"
6.4m,"9,461"
2.3m,16.7k
1.2m,10.1k
749k,"5,168"
1.6m,16.5k
598k,"6,913"
1.5m,"8,629"
1.6m,14k
548k,"3,846"
1.5m,"8,629"
1.6m,14k
548k,"3,846"
1.4m,17.7k
324k,"1,855"
855k,"3,508"
1.1m,"7,239"
1.3m,"6,698"
1.8m,16.1k
672k,"2,223"
2.1m,939
1.1m,16.1k
1.2m,"6,223"
5.9m,12.8k
1.2m,"8,202"
455k,"1,667"
2m,13.7k
338k,949
1.4m,"8,386"
1.8m,18.6k
3.3m,"8,845"
1.4m,"8,386"
1.8m,18.6k
3.3m,"8,845"
2m,13.1k
1.4m,16.1k
2m,"5,165"
655k,"4,843"
1.3m,12k
1m,18.7k
1.7m,"7,704"
1.6m,11.5k
551k,"2,129"
1.3m,"8,702"
597k,"2,878"
1.4m,15.8k
828k,"3,507"
3.1m,"1,468"
630k,"3,578"
523k,22.5k
580k,35.4k
1.5m,11.5k
523k,22.5k
580k,35.4k
1.5m,11.5k
587k,"4,753"
2.8m,100k
1.5m,17.1k
1.4m,20.6k
666k,"8,640"
1.4m,"6,072"
2.4m,"3,740"
2.5m,"4,552"
1.8m,"9,912"
9.1m,32.2k
2.1m,"1,341"
1.9m,29.2k
1.2m,12.3k
2.3m,45.4k
1.2m,33.9k
14.5m,28.4k
1m,"7,191"
1.3m,15.2k
14.5m,28.4k
1m,"7,191"
1.3m,15.2k
8.5m,19.5k
1m,"3,206"
1.6m,"9,936"
984k,61.8k
1m,30.6k
673k,"5,313"
1.4m,17.9k
1.2m,20.9k
1m,11.4k
1.4m,24.6k
1m,10.4k
1.5m,14.2k
7.4m,17.8k
639k,"4,843"
1.1m,"7,866"
2.7m,"4,349"
608k,"3,787"
1.7m,24.7k
2.7m,"4,349"
608k,"3,787"
1.7m,24.7k
1.1m,14.6k
262k,712
1.2m,"4,262"
2.6m,"6,755"
9.8m,"7,532"
2.6m,"9,291"
1.2m,"5,107"
6.3m,10.7k
998k,"6,974"
729k,"3,345"
864k,"7,777"
4.3m,12k
633k,"3,751"
1.1m,11.7k
569k,"2,755"
694k,11.9k
5m,"2,665"
1.4m,23.6k
694k,11.9k
5m,"2,665"
1.4m,23.6k
1.1m,31k
1.5m,10.5k
5.6m,14.8k
