likes,comments
1.7m,14.6k
1.7m,"8,253"
3m,44.6k
4.4m,11.1k
900k,"7,069"
3m,44.6k
4.4m,11.1k
900k,"7,069"
3.9m,"6,891"
890k,"5,598"
2.4m,12.9k
3.7m,"6,726"
861k,11.5k
1.6m,10k
2.2m,17.5k
3.3m,"7,382"
1.7m,"2,738"
1.9m,"3,629"
3.8m,12.1k
3.1m,19.3k
2.4m,19.9k
2.9m,"3,651"
4.3m,14.9k
1.9m,19.6k
4.6m,"9,196"
9.7m,17.3k
1.9m,19.6k
4.6m,"9,196"
9.7m,17.3k
3.1m,"6,304"
340k,"2,352"
4.1m,"9,692"
3.5m,"7,578"
3.9m,"7,190"
1.2m,10.1k
7.6m,26.1k
9.9m,"7,327"
15.6m,20.1k
1.1m,10k
2.6m,21.5k
3.1m,27.2k
2.8m,20.8k
2.1m,15.7k
7m,12.2k
2.6m,11k
1.7m,"8,367"
2.9m,"3,506"
2.6m,11k
1.7m,"8,367"
2.9m,"3,506"
5.3m,"5,185"
2.6m,"2,568"
13.8m,25.4k
3.2m,"3,866"
3.2m,"3,908"
557k,"2,731"
920k,"4,701"
7.3m,"5,745"
857k,"4,108"
1.3m,"7,390"
741k,"4,501"
4.7m,30.5k
10m,"9,464"
1m,12.6k
8.3m,128k
8.5m,"5,101"
1.7m,13.9k
5.1m,"4,183"
8.5m,"5,101"
1.7m,13.9k
5.1m,"4,183"
6.6m,"8,129"
3.5m,"4,101"
2.3m,12.8k
11.7m,12.1k
7.3m,"4,143"
2.7m,17.6k
2m,"9,144"
10.5m,"8,576"
1.7m,"9,041"
766k,"3,163"
17.4m,29k
10.6m,20k
1m,"4,459"
1.8m,"8,583"
1.5m,"8,394"
20.6m,61.4k
26.4m,32.7k
5.8m,47.9k
21.8m,33.6k
12.8m,17.6k
3.5m,43.2k
21.8m,33.6k
12.8m,17.6k
3.5m,43.2k
2.3m,18.1k
5.7m,"4,329"
3.7m,"1,568"
2.3m,12.7k
1.4m,12.5k
4.4m,"3,778"
13.1m,"3,808"
2.6m,22.3k
545k,"4,082"
1.3m,"8,021"
13.3m,12.5k
985k,"5,866"
3.9m,"8,452"
1.5m,"8,048"
1.1m,"7,422"
741k,"6,932"
1.7m,"8,517"
6.9m,"4,537"
922k,"4,222"
1.3m,"8,085"
3.9m,26.1k
786k,"2,829"
2.5m,21.1k
921k,"6,740"
949k,"5,643"
690k,"2,514"
1.2m,"5,817"
5.7m,"5,051"
1.6m,"6,790"
2.3m,17k
587k,"4,404"
1.5m,"8,905"
1.5m,"5,655"
6.4m,"5,056"
2.6m,11.6k
3.2m,28.9k
4.3m,"4,346"
1.3m,13.9k
4.2m,"5,736"
2.6m,"1,875"
872k,"8,259"
8.6m,34.1k
4.6m,"4,089"
4.2m,"6,598"
444k,"3,623"
1.2m,17.5k
1.2m,"7,668"
10.5m,14.5k
2.7m,"2,174"
5m,"5,988"
8.2m,"9,318"
5.2m,"2,398"
1.1m,"7,767"
3.4m,"2,087"
861k,"6,185"
1.4m,10.4k
1.1m,"5,778"
1.3m,"7,485"
2.1m,15.4k
1.6m,"7,822"
9.6m,15.9k
2.1m,11.1k
9.3m,21.3k
300k,"2,787"
730k,"5,059"
575k,"3,153"
1.5m,"7,681"
639k,"4,238"
1.7m,"6,272"
2.4m,"2,657"
6.5m,"9,469"
1.5m,"9,339"
1.3m,"7,165"
2.2m,13k
1.7m,"6,367"
671k,"2,785"
2m,"2,063"
4.7m,"8,236"
7.2m,"6,590"
1.3m,13.2k
1.6m,11.7k
1.9m,"5,255"
2.2m,21.3k
813k,"6,634"
395k,"2,829"
800k,"4,796"
216k,"2,794"
9.7m,16.1k
2.7m,"2,738"
6.7m,18.5k
1.3m,10.1k
626k,"6,441"
3.2m,"5,943"
1.6m,12.9k
1.5m,"5,458"
1.9m,"7,427"
1.2m,"8,953"
1.8m,37.8k
1.3m,11.2k
7.2m,"8,754"
7.9m,17.9k
9.9m,"4,555"
7.8m,"5,057"
14.4m,32.5k
3.6m,28.2k
16.5m,73.6k
1.2m,"7,517"
1.3m,11.1k
801k,10k
1.6m,14.2k
3.6m,"3,994"
1.1m,10.1k
5m,"5,541"
1.3m,"7,578"
426k,"2,398"
2m,15.4k
2m,66.8k
11.3m,22.5k
10.3m,14.7k
2.7m,29.3k
8.7m,20.4k
2m,"8,753"
296k,"3,204"
3.4m,32.8k
8.5m,"8,187"
2.8m,"4,470"
2.7m,"3,358"
844k,"6,138"
1.1m,"5,089"
1.4m,"9,793"
918k,15.5k
2.3m,14.9k
3.2m,"4,046"
3.2m,"3,160"
573k,11k
562k,"7,797"
3.9m,"5,841"
3m,23.7k
12.9m,21.9k
7.3m,11.3k
4.5m,44.2k
869k,"9,626"
1.1m,19.6k
2m,27.8k
7.6m,34.5k
1.4m,15.7k
1.6m,"7,070"
6.3m,"5,059"
6m,"5,035"
9m,15.5k
9.5m,"9,672"
12.8m,27.1k
3.3m,28.4k
9.1m,14k
8.4m,13.1k
7.4m,12.1k
361k,"2,631"
6.7m,"4,752"
16.7m,59.9k
13.2m,21.2k
3.5m,"3,079"
3.3m,"4,098"
2.9m,"2,446"
5.9m,"6,943"
3.5m,"4,204"
5m,"7,482"
1.5m,"8,201"
2.8m,24.4k
4m,"3,631"
6.6m,"8,658"
1m,"5,315"
3.6m,"5,766"
2.3m,"1,851"
628k,"4,169"
253k,"1,414"
4.5m,"6,053"
1.6m,"1,982"
9.4m,12.9k
4m,"7,046"
1.3m,12.6k
7.8m,"9,690"
1.4m,11.3k
8.9m,"5,272"
2.8m,16.4k
583k,"4,476"
10.8m,13.3k
1m,"6,370"
741k,"3,441"
965k,"6,065"
11.9m,28.5k
1.1m,"6,364"
358k,"2,881"
4.3m,"3,355"
2.4m,27.8k
3.9m,"3,726"
431k,"2,755"
4.5m,10k
1.3m,12k
3m,"3,913"
2.8m,25.6k
5m,"8,441"
2.4m,"3,711"
5.5m,15.1k
1.5m,12.5k
4.1m,"5,724"
5.9m,"7,821"
7m,"5,466"
2.4m,19.5k
8m,"7,471"
1.2m,"7,966"
321k,"2,332"
722k,"4,508"
17.8m,15.4k
7.9m,"8,566"
2.9m,"1,850"
1.7m,11.9k
5.9m,"6,885"
3.5m,"3,588"
7.4m,"6,361"
3.9m,"3,994"
1m,"7,256"
2.5m,"4,665"
4.4m,"6,682"
1.5m,11.2k
1.4m,"6,313"
3.7m,"7,480"
2.9m,"6,139"
497k,"2,827"
3.8m,"3,320"
2.8m,"2,588"
4.2m,"3,781"
4m,"6,177"
6m,"7,241"
3.4m,"4,665"
4.1m,"5,574"
2.6m,"2,844"
4.9m,"8,643"
3.3m,"5,027"
1.2m,"7,065"
2.5m,"3,334"
2.8m,44.6k
1.1m,"5,034"
4.3m,"8,941"
461k,15.2k
1m,11.9k
2.6m,19.4k
877k,"6,630"
1.7m,"9,889"
343k,"4,623"
3.1m,"2,159"
7.6m,"8,621"
7.6m,130k
5.4m,148k
4m,31.9k
1.4m,"5,630"
1.7m,12.7k
6.4m,"3,752"
5.3m,"3,053"
464k,"4,600"
5.9m,"5,642"
991k,"9,086"
2.5m,"1,711"
2.1m,12.5k
1.7m,10.9k
7.9m,19.8k
3.8m,"4,084"
3.6m,"2,599"
6.2m,10.2k
7.9m,13k
2.8m,"3,084"
6.2m,10.2k
7.9m,13k
2.8m,"3,084"
3.7m,"4,224"
8.9m,19k
445k,"5,082"
1.6m,12.4k
1.5m,"8,710"
804k,"5,901"
1.1m,10.2k
581k,"5,248"
2.6m,16.1k
1.9m,19.3k
1.2m,25.8k
323k,"4,604"
2.6m,21.7k
2.5m,"2,528"
3.2m,39.2k
3.3m,"2,299"
1.1m,"8,527"
2m,"2,523"
3.3m,"2,299"
1.1m,"8,527"
2m,"2,523"
3.3m,"2,299"
1.1m,"8,527"
2m,"2,523"
3.3m,"2,299"
1.1m,"8,527"
2m,"2,523"
3.3m,"2,299"
1.1m,"8,527"
2m,"2,523"
